"Step","GNN_expression_cnv_soft_1 - assay_ap","GNN_expression_cnv_soft_1 - assay_ap__MIN","GNN_expression_cnv_soft_1 - assay_ap__MAX","GNN_expression_cnv_soft_999 - assay_ap","GNN_expression_cnv_soft_999 - assay_ap__MIN","GNN_expression_cnv_soft_999 - assay_ap__MAX","GNN_expression_cnv_soft_42 - assay_ap","GNN_expression_cnv_soft_42 - assay_ap__MIN","GNN_expression_cnv_soft_42 - assay_ap__MAX","GNN_cnv_soft_expression_1 - assay_ap","GNN_cnv_soft_expression_1 - assay_ap__MIN","GNN_cnv_soft_expression_1 - assay_ap__MAX","GNN_cnv_soft_expression_999 - assay_ap","GNN_cnv_soft_expression_999 - assay_ap__MIN","GNN_cnv_soft_expression_999 - assay_ap__MAX","GNN_cnv_soft_expression_42 - assay_ap","GNN_cnv_soft_expression_42 - assay_ap__MIN","GNN_cnv_soft_expression_42 - assay_ap__MAX","GNN_expression_rnd_1 - assay_ap","GNN_expression_rnd_1 - assay_ap__MIN","GNN_expression_rnd_1 - assay_ap__MAX","GNN_expression_rnd_999 - assay_ap","GNN_expression_rnd_999 - assay_ap__MIN","GNN_expression_rnd_999 - assay_ap__MAX","GNN_expression_rnd_42 - assay_ap","GNN_expression_rnd_42 - assay_ap__MIN","GNN_expression_rnd_42 - assay_ap__MAX","GNN_cnv_rnd_1 - assay_ap","GNN_cnv_rnd_1 - assay_ap__MIN","GNN_cnv_rnd_1 - assay_ap__MAX","GNN_cnv_rnd_999 - assay_ap","GNN_cnv_rnd_999 - assay_ap__MIN","GNN_cnv_rnd_999 - assay_ap__MAX","GNN_cnv_rnd_42 - assay_ap","GNN_cnv_rnd_42 - assay_ap__MIN","GNN_cnv_rnd_42 - assay_ap__MAX","GNN_expression_cnv_1 - assay_ap","GNN_expression_cnv_1 - assay_ap__MIN","GNN_expression_cnv_1 - assay_ap__MAX","GNN_expression_cnv_999 - assay_ap","GNN_expression_cnv_999 - assay_ap__MIN","GNN_expression_cnv_999 - assay_ap__MAX","GNN_expression_cnv_42 - assay_ap","GNN_expression_cnv_42 - assay_ap__MIN","GNN_expression_cnv_42 - assay_ap__MAX","GNN_cnv_expression_1 - assay_ap","GNN_cnv_expression_1 - assay_ap__MIN","GNN_cnv_expression_1 - assay_ap__MAX","GNN_cnv_expression_999 - assay_ap","GNN_cnv_expression_999 - assay_ap__MIN","GNN_cnv_expression_999 - assay_ap__MAX","GNN_cnv_expression_42 - assay_ap","GNN_cnv_expression_42 - assay_ap__MIN","GNN_cnv_expression_42 - assay_ap__MAX","GNN_cnv_full_1 - assay_ap","GNN_cnv_full_1 - assay_ap__MIN","GNN_cnv_full_1 - assay_ap__MAX","GNN_cnv_full_999 - assay_ap","GNN_cnv_full_999 - assay_ap__MIN","GNN_cnv_full_999 - assay_ap__MAX","GNN_cnv_full_42 - assay_ap","GNN_cnv_full_42 - assay_ap__MIN","GNN_cnv_full_42 - assay_ap__MAX","GNN_expression_full_1 - assay_ap","GNN_expression_full_1 - assay_ap__MIN","GNN_expression_full_1 - assay_ap__MAX","GNN_expression_full_999 - assay_ap","GNN_expression_full_999 - assay_ap__MIN","GNN_expression_full_999 - assay_ap__MAX","GNN_expression_full_42 - assay_ap","GNN_expression_full_42 - assay_ap__MIN","GNN_expression_full_42 - assay_ap__MAX","GNN_cnv_soft_rnd_1 - assay_ap","GNN_cnv_soft_rnd_1 - assay_ap__MIN","GNN_cnv_soft_rnd_1 - assay_ap__MAX","GNN_cnv_soft_rnd_999 - assay_ap","GNN_cnv_soft_rnd_999 - assay_ap__MIN","GNN_cnv_soft_rnd_999 - assay_ap__MAX","GNN_cnv_soft_rnd_42 - assay_ap","GNN_cnv_soft_rnd_42 - assay_ap__MIN","GNN_cnv_soft_rnd_42 - assay_ap__MAX","GNN_cnv_soft_1 - assay_ap","GNN_cnv_soft_1 - assay_ap__MIN","GNN_cnv_soft_1 - assay_ap__MAX","GNN_cnv_soft_999 - assay_ap","GNN_cnv_soft_999 - assay_ap__MIN","GNN_cnv_soft_999 - assay_ap__MAX","GNN_cnv_soft_42 - assay_ap","GNN_cnv_soft_42 - assay_ap__MIN","GNN_cnv_soft_42 - assay_ap__MAX","GNN_expression_1 - assay_ap","GNN_expression_1 - assay_ap__MIN","GNN_expression_1 - assay_ap__MAX","GNN_expression_999 - assay_ap","GNN_expression_999 - assay_ap__MIN","GNN_expression_999 - assay_ap__MAX","GNN_expression_42 - assay_ap","GNN_expression_42 - assay_ap__MIN","GNN_expression_42 - assay_ap__MAX","GNN_cnv_1 - assay_ap","GNN_cnv_1 - assay_ap__MIN","GNN_cnv_1 - assay_ap__MAX","GNN_cnv_999 - assay_ap","GNN_cnv_999 - assay_ap__MIN","GNN_cnv_999 - assay_ap__MAX","GNN_cnv_42 - assay_ap","GNN_cnv_42 - assay_ap__MIN","GNN_cnv_42 - assay_ap__MAX"
"10","0.5904867768932212","0.5904867768932212","0.5904867768932212","0.6139138340240795","0.6139138340240795","0.6139138340240795","0.616222894315522","0.616222894315522","0.616222894315522","0.5954104169163138","0.5954104169163138","0.5954104169163138","0.6017346160527164","0.6017346160527164","0.6017346160527164","0.5969372547493615","0.5969372547493615","0.5969372547493615","0.48194705780874875","0.48194705780874875","0.48194705780874875","0.5089590303696574","0.5089590303696574","0.5089590303696574","0.480952108758071","0.480952108758071","0.480952108758071","0.5182424214305893","0.5182424214305893","0.5182424214305893","0.5051927803189643","0.5051927803189643","0.5051927803189643","0.5239610346712608","0.5239610346712608","0.5239610346712608","0.5687015635864535","0.5687015635864535","0.5687015635864535","0.5647129548810236","0.5647129548810236","0.5647129548810236","0.5690040929730572","0.5690040929730572","0.5690040929730572","0.5743903833808001","0.5743903833808001","0.5743903833808001","0.565635182478701","0.565635182478701","0.565635182478701","0.5593138220663123","0.5593138220663123","0.5593138220663123","0.4663617139692734","0.4663617139692734","0.4663617139692734","0.44992197377781157","0.44992197377781157","0.44992197377781157","0.5233989675714859","0.5233989675714859","0.5233989675714859","0.41865248948118355","0.41865248948118355","0.41865248948118355","0.47527346735325054","0.47527346735325054","0.47527346735325054","0.48011461665224414","0.48011461665224414","0.48011461665224414","0.5186596549073581","0.5186596549073581","0.5186596549073581","0.47632245138479357","0.47632245138479357","0.47632245138479357","0.5163413599854711","0.5163413599854711","0.5163413599854711","0.6608649073855412","0.6608649073855412","0.6608649073855412","0.6374133102228143","0.6374133102228143","0.6374133102228143","0.6580716369164714","0.6580716369164714","0.6580716369164714","0.529499630833344","0.529499630833344","0.529499630833344","0.5612939386729265","0.5612939386729265","0.5612939386729265","0.5624117542966437","0.5624117542966437","0.5624117542966437","0.6101562620712977","0.6101562620712977","0.6101562620712977","0.5989965128865993","0.5989965128865993","0.5989965128865993","0.6175697567936637","0.6175697567936637","0.6175697567936637"
"11","0.5942887718702445","0.5942887718702445","0.5942887718702445","0.5951614165627586","0.5951614165627586","0.5951614165627586","0.6157002863657273","0.6157002863657273","0.6157002863657273","0.6118426792330093","0.6118426792330093","0.6118426792330093","0.6242068875955618","0.6242068875955618","0.6242068875955618","0.6151431179473388","0.6151431179473388","0.6151431179473388","0.508431118602516","0.508431118602516","0.508431118602516","0.5116300280037055","0.5116300280037055","0.5116300280037055","0.4848695004458105","0.4848695004458105","0.4848695004458105","0.5088935381938104","0.5088935381938104","0.5088935381938104","0.48654504165273826","0.48654504165273826","0.48654504165273826","0.5161776740942593","0.5161776740942593","0.5161776740942593","0.6018334328532318","0.6018334328532318","0.6018334328532318","0.5560314330281749","0.5560314330281749","0.5560314330281749","0.5717484249692077","0.5717484249692077","0.5717484249692077","0.5984449820380744","0.5984449820380744","0.5984449820380744","0.5786068307528826","0.5786068307528826","0.5786068307528826","0.5903557551268417","0.5903557551268417","0.5903557551268417","0.4480951451428599","0.4480951451428599","0.4480951451428599","0.48204849354779905","0.48204849354779905","0.48204849354779905","0.5425442113293609","0.5425442113293609","0.5425442113293609","0.42417107594046155","0.42417107594046155","0.42417107594046155","0.5030870744360274","0.5030870744360274","0.5030870744360274","0.5057738550932583","0.5057738550932583","0.5057738550932583","0.5135439639441135","0.5135439639441135","0.5135439639441135","0.483178891736983","0.483178891736983","0.483178891736983","0.5307485348196964","0.5307485348196964","0.5307485348196964","0.6674387288142358","0.6674387288142358","0.6674387288142358","0.6554625975236553","0.6554625975236553","0.6554625975236553","0.6712157384173979","0.6712157384173979","0.6712157384173979","0.5662904498988016","0.5662904498988016","0.5662904498988016","0.5678565607145525","0.5678565607145525","0.5678565607145525","0.5559709053242589","0.5559709053242589","0.5559709053242589","0.6199645706656659","0.6199645706656659","0.6199645706656659","0.6046587143143604","0.6046587143143604","0.6046587143143604","0.6241992000848011","0.6241992000848011","0.6241992000848011"
"12","0.6017874320380423","0.6017874320380423","0.6017874320380423","0.6130591619780915","0.6130591619780915","0.6130591619780915","0.6437055694446994","0.6437055694446994","0.6437055694446994","0.5736740680737646","0.5736740680737646","0.5736740680737646","0.6190293687588697","0.6190293687588697","0.6190293687588697","0.6392396496418071","0.6392396496418071","0.6392396496418071","0.5012540179354948","0.5012540179354948","0.5012540179354948","0.5128068688258847","0.5128068688258847","0.5128068688258847","0.5042640616529628","0.5042640616529628","0.5042640616529628","0.5057289937763514","0.5057289937763514","0.5057289937763514","0.47431832635204835","0.47431832635204835","0.47431832635204835","0.5061525758328644","0.5061525758328644","0.5061525758328644","0.5789469095649972","0.5789469095649972","0.5789469095649972","0.5879873897678997","0.5879873897678997","0.5879873897678997","0.5632312385475134","0.5632312385475134","0.5632312385475134","0.6113289096659522","0.6113289096659522","0.6113289096659522","0.5880435976593918","0.5880435976593918","0.5880435976593918","0.5620907604684584","0.5620907604684584","0.5620907604684584","0.5036669322608869","0.5036669322608869","0.5036669322608869","0.46905472626060096","0.46905472626060096","0.46905472626060096","0.5479681791385937","0.5479681791385937","0.5479681791385937","0.43416766812261925","0.43416766812261925","0.43416766812261925","0.49113026255922976","0.49113026255922976","0.49113026255922976","0.5105791483851096","0.5105791483851096","0.5105791483851096","0.5246107428566891","0.5246107428566891","0.5246107428566891","0.4856363315277975","0.4856363315277975","0.4856363315277975","0.5301288483849077","0.5301288483849077","0.5301288483849077","0.6678761462529388","0.6678761462529388","0.6678761462529388","0.6662461004747169","0.6662461004747169","0.6662461004747169","0.688122604768322","0.688122604768322","0.688122604768322","0.5677568540675171","0.5677568540675171","0.5677568540675171","0.5822165924519545","0.5822165924519545","0.5822165924519545","0.5899135152167034","0.5899135152167034","0.5899135152167034","0.6423670473485775","0.6423670473485775","0.6423670473485775","0.6010990618839577","0.6010990618839577","0.6010990618839577","0.6448009297178967","0.6448009297178967","0.6448009297178967"
"13","0.6025821082084731","0.6025821082084731","0.6025821082084731","0.605142185887867","0.605142185887867","0.605142185887867","0.6177582032689546","0.6177582032689546","0.6177582032689546","0.5833495090815146","0.5833495090815146","0.5833495090815146","0.6347717455109696","0.6347717455109696","0.6347717455109696","0.6230787286354202","0.6230787286354202","0.6230787286354202","0.5137651865208954","0.5137651865208954","0.5137651865208954","0.529802414327369","0.529802414327369","0.529802414327369","0.5155057491294202","0.5155057491294202","0.5155057491294202","0.4999624987579661","0.4999624987579661","0.4999624987579661","0.48163145899324755","0.48163145899324755","0.48163145899324755","0.49858597496626483","0.49858597496626483","0.49858597496626483","0.5876410688800429","0.5876410688800429","0.5876410688800429","0.5922994900813163","0.5922994900813163","0.5922994900813163","0.5988555338332744","0.5988555338332744","0.5988555338332744","0.6029827622839983","0.6029827622839983","0.6029827622839983","0.5809206396669401","0.5809206396669401","0.5809206396669401","0.5974292817349911","0.5974292817349911","0.5974292817349911","0.4849154575391659","0.4849154575391659","0.4849154575391659","0.48221112464290095","0.48221112464290095","0.48221112464290095","0.5525156187292157","0.5525156187292157","0.5525156187292157","0.43757329484343666","0.43757329484343666","0.43757329484343666","0.5238711348501333","0.5238711348501333","0.5238711348501333","0.523828420624255","0.523828420624255","0.523828420624255","0.5126583859181644","0.5126583859181644","0.5126583859181644","0.49696300199620325","0.49696300199620325","0.49696300199620325","0.5368741255335291","0.5368741255335291","0.5368741255335291","0.6733348582379766","0.6733348582379766","0.6733348582379766","0.6530447986394098","0.6530447986394098","0.6530447986394098","0.6959807366417532","0.6959807366417532","0.6959807366417532","0.5600114491737451","0.5600114491737451","0.5600114491737451","0.5775833450717415","0.5775833450717415","0.5775833450717415","0.5925430718442597","0.5925430718442597","0.5925430718442597","0.6648833972376906","0.6648833972376906","0.6648833972376906","0.6244798087430022","0.6244798087430022","0.6244798087430022","0.6596669946532725","0.6596669946532725","0.6596669946532725"
"14","0.6138209552229406","0.6138209552229406","0.6138209552229406","0.6621938899268341","0.6621938899268341","0.6621938899268341","0.6477003974616341","0.6477003974616341","0.6477003974616341","0.6225957940680444","0.6225957940680444","0.6225957940680444","0.6472640651069587","0.6472640651069587","0.6472640651069587","0.6390479016350856","0.6390479016350856","0.6390479016350856","0.5276303009987552","0.5276303009987552","0.5276303009987552","0.521087842711361","0.521087842711361","0.521087842711361","0.5232368757660826","0.5232368757660826","0.5232368757660826","0.4804716380028731","0.4804716380028731","0.4804716380028731","0.4682524128072566","0.4682524128072566","0.4682524128072566","0.5056819330245317","0.5056819330245317","0.5056819330245317","0.6047267081127945","0.6047267081127945","0.6047267081127945","0.6132789398878679","0.6132789398878679","0.6132789398878679","0.5933292425813502","0.5933292425813502","0.5933292425813502","0.6170534968047909","0.6170534968047909","0.6170534968047909","0.5827158630342266","0.5827158630342266","0.5827158630342266","0.6005036258322957","0.6005036258322957","0.6005036258322957","0.5182216806156736","0.5182216806156736","0.5182216806156736","0.47630454527316834","0.47630454527316834","0.47630454527316834","0.5384664472613618","0.5384664472613618","0.5384664472613618","0.41708238361361927","0.41708238361361927","0.41708238361361927","0.4995583695653008","0.4995583695653008","0.4995583695653008","0.547593376232436","0.547593376232436","0.547593376232436","0.5077286335517748","0.5077286335517748","0.5077286335517748","0.5052693439962817","0.5052693439962817","0.5052693439962817","0.5343269155697197","0.5343269155697197","0.5343269155697197","0.6570474565747683","0.6570474565747683","0.6570474565747683","0.667343070607038","0.667343070607038","0.667343070607038","0.6845891964661093","0.6845891964661093","0.6845891964661093","0.5820531705947236","0.5820531705947236","0.5820531705947236","0.578704804439953","0.578704804439953","0.578704804439953","0.5912616436234747","0.5912616436234747","0.5912616436234747","0.6554394296440782","0.6554394296440782","0.6554394296440782","0.6363708737303132","0.6363708737303132","0.6363708737303132","0.6617171920672542","0.6617171920672542","0.6617171920672542"
"15","0.6162303484149988","0.6162303484149988","0.6162303484149988","0.6334773435319154","0.6334773435319154","0.6334773435319154","0.645425647823785","0.645425647823785","0.645425647823785","0.6365977342174435","0.6365977342174435","0.6365977342174435","0.6320609933115101","0.6320609933115101","0.6320609933115101","0.6692006090449713","0.6692006090449713","0.6692006090449713","0.5454983782192614","0.5454983782192614","0.5454983782192614","0.5549787063201318","0.5549787063201318","0.5549787063201318","0.5312783072511721","0.5312783072511721","0.5312783072511721","0.4749469802727724","0.4749469802727724","0.4749469802727724","0.47146335347486906","0.47146335347486906","0.47146335347486906","0.48910686888230137","0.48910686888230137","0.48910686888230137","0.6313412609717051","0.6313412609717051","0.6313412609717051","0.5950915391812416","0.5950915391812416","0.5950915391812416","0.6206190100463291","0.6206190100463291","0.6206190100463291","0.6458745444021733","0.6458745444021733","0.6458745444021733","0.596478580277408","0.596478580277408","0.596478580277408","0.6091659056851786","0.6091659056851786","0.6091659056851786","0.4992784110210399","0.4992784110210399","0.4992784110210399","0.4870524662514163","0.4870524662514163","0.4870524662514163","0.565052869952252","0.565052869952252","0.565052869952252","0.41146824753223665","0.41146824753223665","0.41146824753223665","0.5459044615115818","0.5459044615115818","0.5459044615115818","0.4871920896112865","0.4871920896112865","0.4871920896112865","0.5432366016307669","0.5432366016307669","0.5432366016307669","0.5270410358544776","0.5270410358544776","0.5270410358544776","0.5300676187780867","0.5300676187780867","0.5300676187780867","0.6897507798303305","0.6897507798303305","0.6897507798303305","0.6768933470403995","0.6768933470403995","0.6768933470403995","0.6973594174033444","0.6973594174033444","0.6973594174033444","0.5932442509317314","0.5932442509317314","0.5932442509317314","0.6204847841677835","0.6204847841677835","0.6204847841677835","0.602810864855945","0.602810864855945","0.602810864855945","0.6515745602047582","0.6515745602047582","0.6515745602047582","0.638000179531889","0.638000179531889","0.638000179531889","0.6738937769637201","0.6738937769637201","0.6738937769637201"
"16","0.6209372911358656","0.6209372911358656","0.6209372911358656","0.66967415500703","0.66967415500703","0.66967415500703","0.6468971788690485","0.6468971788690485","0.6468971788690485","0.627431738759879","0.627431738759879","0.627431738759879","0.6385949579105813","0.6385949579105813","0.6385949579105813","0.6387607545862973","0.6387607545862973","0.6387607545862973","0.5365769096136865","0.5365769096136865","0.5365769096136865","0.5510934844260653","0.5510934844260653","0.5510934844260653","0.5226083689688216","0.5226083689688216","0.5226083689688216","0.4937723500563311","0.4937723500563311","0.4937723500563311","0.46503407895563453","0.46503407895563453","0.46503407895563453","0.4730821898630104","0.4730821898630104","0.4730821898630104","0.6148892865527197","0.6148892865527197","0.6148892865527197","0.6132760429997403","0.6132760429997403","0.6132760429997403","0.6198642174989775","0.6198642174989775","0.6198642174989775","0.6125778727754907","0.6125778727754907","0.6125778727754907","0.6161279388127585","0.6161279388127585","0.6161279388127585","0.598019912646589","0.598019912646589","0.598019912646589","0.4997306512311101","0.4997306512311101","0.4997306512311101","0.5329266970175917","0.5329266970175917","0.5329266970175917","0.5621827534344892","0.5621827534344892","0.5621827534344892","0.4745934796364638","0.4745934796364638","0.4745934796364638","0.5426141727912629","0.5426141727912629","0.5426141727912629","0.5741732669388987","0.5741732669388987","0.5741732669388987","0.5668686146171462","0.5668686146171462","0.5668686146171462","0.4988593992079882","0.4988593992079882","0.4988593992079882","0.554783321025783","0.554783321025783","0.554783321025783","0.6869012867278796","0.6869012867278796","0.6869012867278796","0.661323111525014","0.661323111525014","0.661323111525014","0.7024283578522212","0.7024283578522212","0.7024283578522212","0.5918982779682775","0.5918982779682775","0.5918982779682775","0.6216739960134753","0.6216739960134753","0.6216739960134753","0.6046144981949881","0.6046144981949881","0.6046144981949881","0.6825937916462645","0.6825937916462645","0.6825937916462645","0.6623574441422215","0.6623574441422215","0.6623574441422215","0.6749780109567753","0.6749780109567753","0.6749780109567753"
"17","0.6412349390436396","0.6412349390436396","0.6412349390436396","0.650172410292617","0.650172410292617","0.650172410292617","0.6714626847326274","0.6714626847326274","0.6714626847326274","0.6316401289305026","0.6316401289305026","0.6316401289305026","0.6410634820505873","0.6410634820505873","0.6410634820505873","0.688506914305478","0.688506914305478","0.688506914305478","0.5428041909400239","0.5428041909400239","0.5428041909400239","0.5580827958288685","0.5580827958288685","0.5580827958288685","0.5359077805372111","0.5359077805372111","0.5359077805372111","0.4720782237432583","0.4720782237432583","0.4720782237432583","0.49261162867080954","0.49261162867080954","0.49261162867080954","0.48268350806102905","0.48268350806102905","0.48268350806102905","0.6224656670262051","0.6224656670262051","0.6224656670262051","0.6342092146244065","0.6342092146244065","0.6342092146244065","0.6049175413968269","0.6049175413968269","0.6049175413968269","0.6367677760496555","0.6367677760496555","0.6367677760496555","0.6188885249378573","0.6188885249378573","0.6188885249378573","0.6085121549985955","0.6085121549985955","0.6085121549985955","0.5124142227327707","0.5124142227327707","0.5124142227327707","0.509190345368538","0.509190345368538","0.509190345368538","0.5699024649847239","0.5699024649847239","0.5699024649847239","0.4857852990248743","0.4857852990248743","0.4857852990248743","0.5326038078853946","0.5326038078853946","0.5326038078853946","0.5245132525453461","0.5245132525453461","0.5245132525453461","0.5677505621798716","0.5677505621798716","0.5677505621798716","0.55182762528348","0.55182762528348","0.55182762528348","0.5641826697815272","0.5641826697815272","0.5641826697815272","0.6965498420957628","0.6965498420957628","0.6965498420957628","0.6881155206776367","0.6881155206776367","0.6881155206776367","0.7012195298815226","0.7012195298815226","0.7012195298815226","0.5965616558340727","0.5965616558340727","0.5965616558340727","0.6036242867801876","0.6036242867801876","0.6036242867801876","0.6412806163341978","0.6412806163341978","0.6412806163341978","0.6683827154200289","0.6683827154200289","0.6683827154200289","0.648031882274981","0.648031882274981","0.648031882274981","0.6651769756063702","0.6651769756063702","0.6651769756063702"
"18","0.6636125925251071","0.6636125925251071","0.6636125925251071","0.6588097144450664","0.6588097144450664","0.6588097144450664","0.6689969667660417","0.6689969667660417","0.6689969667660417","0.6537339132315898","0.6537339132315898","0.6537339132315898","0.6636475355627712","0.6636475355627712","0.6636475355627712","0.6532662158175948","0.6532662158175948","0.6532662158175948","0.5439571874146931","0.5439571874146931","0.5439571874146931","0.5438135415762768","0.5438135415762768","0.5438135415762768","0.5276831543996953","0.5276831543996953","0.5276831543996953","0.4964440373824479","0.4964440373824479","0.4964440373824479","0.4662246905728281","0.4662246905728281","0.4662246905728281","0.4986592430206892","0.4986592430206892","0.4986592430206892","0.6474400877890303","0.6474400877890303","0.6474400877890303","0.6382033719064999","0.6382033719064999","0.6382033719064999","0.6233367905052511","0.6233367905052511","0.6233367905052511","0.6546978387376107","0.6546978387376107","0.6546978387376107","0.6113670786516286","0.6113670786516286","0.6113670786516286","0.6412102972385129","0.6412102972385129","0.6412102972385129","0.4940009030917308","0.4940009030917308","0.4940009030917308","0.5075257159024498","0.5075257159024498","0.5075257159024498","0.5693270735899225","0.5693270735899225","0.5693270735899225","0.4789596950041715","0.4789596950041715","0.4789596950041715","0.541135450224839","0.541135450224839","0.541135450224839","0.5187582756976159","0.5187582756976159","0.5187582756976159","0.5492303846903985","0.5492303846903985","0.5492303846903985","0.5393492956839815","0.5393492956839815","0.5393492956839815","0.5396740940414527","0.5396740940414527","0.5396740940414527","0.6785426593039503","0.6785426593039503","0.6785426593039503","0.6789737304528743","0.6789737304528743","0.6789737304528743","0.6737312751843981","0.6737312751843981","0.6737312751843981","0.5908066193915427","0.5908066193915427","0.5908066193915427","0.6288389989455279","0.6288389989455279","0.6288389989455279","0.6259653303950568","0.6259653303950568","0.6259653303950568","0.6760116599060229","0.6760116599060229","0.6760116599060229","0.6363794052748769","0.6363794052748769","0.6363794052748769","0.6806700100354068","0.6806700100354068","0.6806700100354068"
"19","0.6770357231459674","0.6770357231459674","0.6770357231459674","0.6662559279893638","0.6662559279893638","0.6662559279893638","0.6837687871160506","0.6837687871160506","0.6837687871160506","0.6524007361310724","0.6524007361310724","0.6524007361310724","0.6636590022264873","0.6636590022264873","0.6636590022264873","0.6699017200337869","0.6699017200337869","0.6699017200337869","0.5567780538433662","0.5567780538433662","0.5567780538433662","0.5723598927161373","0.5723598927161373","0.5723598927161373","0.557409002446492","0.557409002446492","0.557409002446492","0.47268457897344773","0.47268457897344773","0.47268457897344773","0.47851412432943197","0.47851412432943197","0.47851412432943197","0.4911463331491106","0.4911463331491106","0.4911463331491106","0.6361682257274945","0.6361682257274945","0.6361682257274945","0.6514490481106254","0.6514490481106254","0.6514490481106254","0.650793434597672","0.650793434597672","0.650793434597672","0.6747818929484428","0.6747818929484428","0.6747818929484428","0.6246993758769666","0.6246993758769666","0.6246993758769666","0.646958680329055","0.646958680329055","0.646958680329055","0.5166105301390336","0.5166105301390336","0.5166105301390336","0.5389110277940639","0.5389110277940639","0.5389110277940639","0.5844678415803848","0.5844678415803848","0.5844678415803848","0.45139258228663","0.45139258228663","0.45139258228663","0.5034560497038223","0.5034560497038223","0.5034560497038223","0.5440479403333611","0.5440479403333611","0.5440479403333611","0.5732259517709829","0.5732259517709829","0.5732259517709829","0.5321212606382681","0.5321212606382681","0.5321212606382681","0.5607755372168018","0.5607755372168018","0.5607755372168018","0.6837353002364649","0.6837353002364649","0.6837353002364649","0.6629462252336022","0.6629462252336022","0.6629462252336022","0.6912963460049434","0.6912963460049434","0.6912963460049434","0.5984949508178394","0.5984949508178394","0.5984949508178394","0.6183949431861673","0.6183949431861673","0.6183949431861673","0.6387275302495514","0.6387275302495514","0.6387275302495514","0.6835398298419433","0.6835398298419433","0.6835398298419433","0.6557168581844808","0.6557168581844808","0.6557168581844808","0.686325847499109","0.686325847499109","0.686325847499109"
"20","0.6650758633428497","0.6650758633428497","0.6650758633428497","0.639250879230294","0.639250879230294","0.639250879230294","0.6857868179016733","0.6857868179016733","0.6857868179016733","0.6722391145597661","0.6722391145597661","0.6722391145597661","0.6388114096298605","0.6388114096298605","0.6388114096298605","0.664794305382653","0.664794305382653","0.664794305382653","0.5539710672509183","0.5539710672509183","0.5539710672509183","0.5671852285330848","0.5671852285330848","0.5671852285330848","0.5617347210504993","0.5617347210504993","0.5617347210504993","0.4879558821001473","0.4879558821001473","0.4879558821001473","0.4806412391614781","0.4806412391614781","0.4806412391614781","0.4862769973455868","0.4862769973455868","0.4862769973455868","0.639749402797164","0.639749402797164","0.639749402797164","0.6505571972595043","0.6505571972595043","0.6505571972595043","0.6399491251196545","0.6399491251196545","0.6399491251196545","0.6642157644960004","0.6642157644960004","0.6642157644960004","0.64580687836091","0.64580687836091","0.64580687836091","0.6269240368750113","0.6269240368750113","0.6269240368750113","0.5368031206559194","0.5368031206559194","0.5368031206559194","0.5369804195691306","0.5369804195691306","0.5369804195691306","0.5705929743072279","0.5705929743072279","0.5705929743072279","0.46955044717277145","0.46955044717277145","0.46955044717277145","0.5328365942691466","0.5328365942691466","0.5328365942691466","0.5555886242306578","0.5555886242306578","0.5555886242306578","0.5529584931929368","0.5529584931929368","0.5529584931929368","0.5352496078395186","0.5352496078395186","0.5352496078395186","0.5669159353328398","0.5669159353328398","0.5669159353328398","0.6889995145396288","0.6889995145396288","0.6889995145396288","0.6845302788177068","0.6845302788177068","0.6845302788177068","0.7198567258194599","0.7198567258194599","0.7198567258194599","0.6115118247832139","0.6115118247832139","0.6115118247832139","0.6277415214725345","0.6277415214725345","0.6277415214725345","0.6408121709267618","0.6408121709267618","0.6408121709267618","0.6936130058854293","0.6936130058854293","0.6936130058854293","0.6569822830793071","0.6569822830793071","0.6569822830793071","0.7047808848586539","0.7047808848586539","0.7047808848586539"
