"Step","GNN_expression_cnv_soft_1 - assay_ap","GNN_expression_cnv_soft_1 - assay_ap__MIN","GNN_expression_cnv_soft_1 - assay_ap__MAX","GNN_expression_cnv_soft_999 - assay_ap","GNN_expression_cnv_soft_999 - assay_ap__MIN","GNN_expression_cnv_soft_999 - assay_ap__MAX","GNN_expression_cnv_soft_42 - assay_ap","GNN_expression_cnv_soft_42 - assay_ap__MIN","GNN_expression_cnv_soft_42 - assay_ap__MAX","GNN_cnv_soft_expression_1 - assay_ap","GNN_cnv_soft_expression_1 - assay_ap__MIN","GNN_cnv_soft_expression_1 - assay_ap__MAX","GNN_cnv_soft_expression_999 - assay_ap","GNN_cnv_soft_expression_999 - assay_ap__MIN","GNN_cnv_soft_expression_999 - assay_ap__MAX","GNN_cnv_soft_expression_42 - assay_ap","GNN_cnv_soft_expression_42 - assay_ap__MIN","GNN_cnv_soft_expression_42 - assay_ap__MAX","GNN_expression_rnd_1 - assay_ap","GNN_expression_rnd_1 - assay_ap__MIN","GNN_expression_rnd_1 - assay_ap__MAX","GNN_expression_rnd_999 - assay_ap","GNN_expression_rnd_999 - assay_ap__MIN","GNN_expression_rnd_999 - assay_ap__MAX","GNN_expression_rnd_42 - assay_ap","GNN_expression_rnd_42 - assay_ap__MIN","GNN_expression_rnd_42 - assay_ap__MAX","GNN_cnv_rnd_1 - assay_ap","GNN_cnv_rnd_1 - assay_ap__MIN","GNN_cnv_rnd_1 - assay_ap__MAX","GNN_cnv_rnd_999 - assay_ap","GNN_cnv_rnd_999 - assay_ap__MIN","GNN_cnv_rnd_999 - assay_ap__MAX","GNN_cnv_rnd_42 - assay_ap","GNN_cnv_rnd_42 - assay_ap__MIN","GNN_cnv_rnd_42 - assay_ap__MAX","GNN_expression_cnv_1 - assay_ap","GNN_expression_cnv_1 - assay_ap__MIN","GNN_expression_cnv_1 - assay_ap__MAX","GNN_expression_cnv_999 - assay_ap","GNN_expression_cnv_999 - assay_ap__MIN","GNN_expression_cnv_999 - assay_ap__MAX","GNN_expression_cnv_42 - assay_ap","GNN_expression_cnv_42 - assay_ap__MIN","GNN_expression_cnv_42 - assay_ap__MAX","GNN_cnv_expression_1 - assay_ap","GNN_cnv_expression_1 - assay_ap__MIN","GNN_cnv_expression_1 - assay_ap__MAX","GNN_cnv_expression_999 - assay_ap","GNN_cnv_expression_999 - assay_ap__MIN","GNN_cnv_expression_999 - assay_ap__MAX","GNN_cnv_expression_42 - assay_ap","GNN_cnv_expression_42 - assay_ap__MIN","GNN_cnv_expression_42 - assay_ap__MAX","GNN_cnv_full_1 - assay_ap","GNN_cnv_full_1 - assay_ap__MIN","GNN_cnv_full_1 - assay_ap__MAX","GNN_cnv_full_999 - assay_ap","GNN_cnv_full_999 - assay_ap__MIN","GNN_cnv_full_999 - assay_ap__MAX","GNN_cnv_full_42 - assay_ap","GNN_cnv_full_42 - assay_ap__MIN","GNN_cnv_full_42 - assay_ap__MAX","GNN_expression_full_1 - assay_ap","GNN_expression_full_1 - assay_ap__MIN","GNN_expression_full_1 - assay_ap__MAX","GNN_expression_full_999 - assay_ap","GNN_expression_full_999 - assay_ap__MIN","GNN_expression_full_999 - assay_ap__MAX","GNN_expression_full_42 - assay_ap","GNN_expression_full_42 - assay_ap__MIN","GNN_expression_full_42 - assay_ap__MAX","GNN_cnv_soft_rnd_1 - assay_ap","GNN_cnv_soft_rnd_1 - assay_ap__MIN","GNN_cnv_soft_rnd_1 - assay_ap__MAX","GNN_cnv_soft_rnd_999 - assay_ap","GNN_cnv_soft_rnd_999 - assay_ap__MIN","GNN_cnv_soft_rnd_999 - assay_ap__MAX","GNN_cnv_soft_rnd_42 - assay_ap","GNN_cnv_soft_rnd_42 - assay_ap__MIN","GNN_cnv_soft_rnd_42 - assay_ap__MAX","GNN_cnv_soft_99 - assay_ap","GNN_cnv_soft_99 - assay_ap__MIN","GNN_cnv_soft_99 - assay_ap__MAX","GNN_cnv_soft_42 - assay_ap","GNN_cnv_soft_42 - assay_ap__MIN","GNN_cnv_soft_42 - assay_ap__MAX","GNN_cnv_soft_1 - assay_ap","GNN_cnv_soft_1 - assay_ap__MIN","GNN_cnv_soft_1 - assay_ap__MAX","GNN_expression_99 - assay_ap","GNN_expression_99 - assay_ap__MIN","GNN_expression_99 - assay_ap__MAX","GNN_expression_42 - assay_ap","GNN_expression_42 - assay_ap__MIN","GNN_expression_42 - assay_ap__MAX","GNN_expression_1 - assay_ap","GNN_expression_1 - assay_ap__MIN","GNN_expression_1 - assay_ap__MAX","GNN_cnv_99 - assay_ap","GNN_cnv_99 - assay_ap__MIN","GNN_cnv_99 - assay_ap__MAX","GNN_cnv_42 - assay_ap","GNN_cnv_42 - assay_ap__MIN","GNN_cnv_42 - assay_ap__MAX","GNN_cnv_1 - assay_ap","GNN_cnv_1 - assay_ap__MIN","GNN_cnv_1 - assay_ap__MAX"
"10","0.5821384687902155","0.5821384687902155","0.5821384687902155","0.6074618056861748","0.6074618056861748","0.6074618056861748","0.5989182795393043","0.5989182795393043","0.5989182795393043","0.6120266104697528","0.6120266104697528","0.6120266104697528","0.6146189854931291","0.6146189854931291","0.6146189854931291","0.6056678215974508","0.6056678215974508","0.6056678215974508","0.495060989521188","0.495060989521188","0.495060989521188","0.4836347258485759","0.4836347258485759","0.4836347258485759","0.5000765498329663","0.5000765498329663","0.5000765498329663","0.5029865354744976","0.5029865354744976","0.5029865354744976","0.49413368523578954","0.49413368523578954","0.49413368523578954","0.4869661262580429","0.4869661262580429","0.4869661262580429","0.573508450796233","0.573508450796233","0.573508450796233","0.5730154395044527","0.5730154395044527","0.5730154395044527","0.5416677844563982","0.5416677844563982","0.5416677844563982","0.5490615979151041","0.5490615979151041","0.5490615979151041","0.5839549686373086","0.5839549686373086","0.5839549686373086","0.538500514908731","0.538500514908731","0.538500514908731","0.4182735714052824","0.4182735714052824","0.4182735714052824","0.45088818331928093","0.45088818331928093","0.45088818331928093","0.479617656555897","0.479617656555897","0.479617656555897","0.39836614695135786","0.39836614695135786","0.39836614695135786","0.47098576354570226","0.47098576354570226","0.47098576354570226","0.4342939200323603","0.4342939200323603","0.4342939200323603","0.48857705301487986","0.48857705301487986","0.48857705301487986","0.4624839904072227","0.4624839904072227","0.4624839904072227","0.501867931931484","0.501867931931484","0.501867931931484","0.6678545371564542","0.6678545371564542","0.6678545371564542","0.6442712038039037","0.6442712038039037","0.6442712038039037","0.6430690636334394","0.6430690636334394","0.6430690636334394","0.5505066908172955","0.5505066908172955","0.5505066908172955","0.5296127489987156","0.5296127489987156","0.5296127489987156","0.551472483284804","0.551472483284804","0.551472483284804","0.6082780091702314","0.6082780091702314","0.6082780091702314","0.6024970887825688","0.6024970887825688","0.6024970887825688","0.6118999656281346","0.6118999656281346","0.6118999656281346"
"11","0.6202375041053738","0.6202375041053738","0.6202375041053738","0.5849454831498487","0.5849454831498487","0.5849454831498487","0.6109798485024523","0.6109798485024523","0.6109798485024523","0.6145083407279681","0.6145083407279681","0.6145083407279681","0.5846272932442246","0.5846272932442246","0.5846272932442246","0.6157665208897554","0.6157665208897554","0.6157665208897554","0.4926340381466495","0.4926340381466495","0.4926340381466495","0.513058298122296","0.513058298122296","0.513058298122296","0.5215578961425662","0.5215578961425662","0.5215578961425662","0.4887806410227247","0.4887806410227247","0.4887806410227247","0.49364116476349484","0.49364116476349484","0.49364116476349484","0.5010958046611858","0.5010958046611858","0.5010958046611858","0.568693203799548","0.568693203799548","0.568693203799548","0.5714631009085652","0.5714631009085652","0.5714631009085652","0.5566333948160184","0.5566333948160184","0.5566333948160184","0.5501889679937667","0.5501889679937667","0.5501889679937667","0.6055487990577041","0.6055487990577041","0.6055487990577041","0.5439027339672429","0.5439027339672429","0.5439027339672429","0.43494760826284956","0.43494760826284956","0.43494760826284956","0.5056710740251088","0.5056710740251088","0.5056710740251088","0.472541429634982","0.472541429634982","0.472541429634982","0.3994824826009397","0.3994824826009397","0.3994824826009397","0.45975683301559395","0.45975683301559395","0.45975683301559395","0.46714902181926826","0.46714902181926826","0.46714902181926826","0.5034426460556454","0.5034426460556454","0.5034426460556454","0.5173295680911948","0.5173295680911948","0.5173295680911948","0.4830849824042138","0.4830849824042138","0.4830849824042138","0.6610900532504419","0.6610900532504419","0.6610900532504419","0.6557829030239031","0.6557829030239031","0.6557829030239031","0.6728825803343375","0.6728825803343375","0.6728825803343375","0.5688771785337643","0.5688771785337643","0.5688771785337643","0.5580697452906922","0.5580697452906922","0.5580697452906922","0.58441137320958","0.58441137320958","0.58441137320958","0.6158919074455721","0.6158919074455721","0.6158919074455721","0.6069060472154644","0.6069060472154644","0.6069060472154644","0.6107020290825176","0.6107020290825176","0.6107020290825176"
"12","0.6134647798148261","0.6134647798148261","0.6134647798148261","0.6370193498822416","0.6370193498822416","0.6370193498822416","0.625372882409542","0.625372882409542","0.625372882409542","0.6228853284095217","0.6228853284095217","0.6228853284095217","0.6361076877076701","0.6361076877076701","0.6361076877076701","0.6246341568937053","0.6246341568937053","0.6246341568937053","0.4924727477292642","0.4924727477292642","0.4924727477292642","0.4860811350647445","0.4860811350647445","0.4860811350647445","0.48730338700585085","0.48730338700585085","0.48730338700585085","0.4825924682140831","0.4825924682140831","0.4825924682140831","0.48394193400750607","0.48394193400750607","0.48394193400750607","0.47468069229827464","0.47468069229827464","0.47468069229827464","0.5705263587354138","0.5705263587354138","0.5705263587354138","0.5806278458011179","0.5806278458011179","0.5806278458011179","0.5602852015491385","0.5602852015491385","0.5602852015491385","0.5843571673998003","0.5843571673998003","0.5843571673998003","0.5723618316964697","0.5723618316964697","0.5723618316964697","0.5375222506290043","0.5375222506290043","0.5375222506290043","0.4324323180199168","0.4324323180199168","0.4324323180199168","0.5155548581177971","0.5155548581177971","0.5155548581177971","0.4924418335025574","0.4924418335025574","0.4924418335025574","0.39678557200097186","0.39678557200097186","0.39678557200097186","0.4678125501815505","0.4678125501815505","0.4678125501815505","0.4641508681604473","0.4641508681604473","0.4641508681604473","0.4964098823808963","0.4964098823808963","0.4964098823808963","0.49331089504065956","0.49331089504065956","0.49331089504065956","0.48628210491082824","0.48628210491082824","0.48628210491082824","0.6481343311580374","0.6481343311580374","0.6481343311580374","0.6886512839611181","0.6886512839611181","0.6886512839611181","0.6754994314686226","0.6754994314686226","0.6754994314686226","0.5808484688284197","0.5808484688284197","0.5808484688284197","0.5429751696449007","0.5429751696449007","0.5429751696449007","0.5577572905420667","0.5577572905420667","0.5577572905420667","0.6291832531314512","0.6291832531314512","0.6291832531314512","0.6106376645715523","0.6106376645715523","0.6106376645715523","0.647808040055187","0.647808040055187","0.647808040055187"
"13","0.6036508414264692","0.6036508414264692","0.6036508414264692","0.6171164424887756","0.6171164424887756","0.6171164424887756","0.6391072009273043","0.6391072009273043","0.6391072009273043","0.6062834583491038","0.6062834583491038","0.6062834583491038","0.6272971262517335","0.6272971262517335","0.6272971262517335","0.6317102702662241","0.6317102702662241","0.6317102702662241","0.49351524398920643","0.49351524398920643","0.49351524398920643","0.4779675884202926","0.4779675884202926","0.4779675884202926","0.5230174366157359","0.5230174366157359","0.5230174366157359","0.468095041215941","0.468095041215941","0.468095041215941","0.47019007819021413","0.47019007819021413","0.47019007819021413","0.46253176573528254","0.46253176573528254","0.46253176573528254","0.5761033660765381","0.5761033660765381","0.5761033660765381","0.5876631432370623","0.5876631432370623","0.5876631432370623","0.5781860274639665","0.5781860274639665","0.5781860274639665","0.5883339310678526","0.5883339310678526","0.5883339310678526","0.579297745749337","0.579297745749337","0.579297745749337","0.5671826484086084","0.5671826484086084","0.5671826484086084","0.471036787888175","0.471036787888175","0.471036787888175","0.5435167455817783","0.5435167455817783","0.5435167455817783","0.4498024412782107","0.4498024412782107","0.4498024412782107","0.4519923982175933","0.4519923982175933","0.4519923982175933","0.4621493993519762","0.4621493993519762","0.4621493993519762","0.48236558924260664","0.48236558924260664","0.48236558924260664","0.5192829299525409","0.5192829299525409","0.5192829299525409","0.5164026119306012","0.5164026119306012","0.5164026119306012","0.492249604639975","0.492249604639975","0.492249604639975","0.6717597414478861","0.6717597414478861","0.6717597414478861","0.6817624270687123","0.6817624270687123","0.6817624270687123","0.6323157371149579","0.6323157371149579","0.6323157371149579","0.5956395064064565","0.5956395064064565","0.5956395064064565","0.5363613136416492","0.5363613136416492","0.5363613136416492","0.5710892776503825","0.5710892776503825","0.5710892776503825","0.6467469753186798","0.6467469753186798","0.6467469753186798","0.6119452709826064","0.6119452709826064","0.6119452709826064","0.6572152965413659","0.6572152965413659","0.6572152965413659"
"14","0.6212358895352248","0.6212358895352248","0.6212358895352248","0.6204987930540897","0.6204987930540897","0.6204987930540897","0.6474340567867213","0.6474340567867213","0.6474340567867213","0.6229110277584985","0.6229110277584985","0.6229110277584985","0.6098488831233257","0.6098488831233257","0.6098488831233257","0.6225639923201666","0.6225639923201666","0.6225639923201666","0.5105266923590605","0.5105266923590605","0.5105266923590605","0.4779925559818015","0.4779925559818015","0.4779925559818015","0.5309996731690736","0.5309996731690736","0.5309996731690736","0.46542650350718806","0.46542650350718806","0.46542650350718806","0.4807173815233457","0.4807173815233457","0.4807173815233457","0.45939586417656647","0.45939586417656647","0.45939586417656647","0.5921978315827665","0.5921978315827665","0.5921978315827665","0.6046408275844474","0.6046408275844474","0.6046408275844474","0.6126643433714279","0.6126643433714279","0.6126643433714279","0.6107413299384308","0.6107413299384308","0.6107413299384308","0.5952866165639527","0.5952866165639527","0.5952866165639527","0.5990576486869332","0.5990576486869332","0.5990576486869332","0.44416087697136875","0.44416087697136875","0.44416087697136875","0.5130273004910039","0.5130273004910039","0.5130273004910039","0.47844732472874457","0.47844732472874457","0.47844732472874457","0.4377953097033489","0.4377953097033489","0.4377953097033489","0.455293067101832","0.455293067101832","0.455293067101832","0.44966251656460493","0.44966251656460493","0.44966251656460493","0.5159884481578825","0.5159884481578825","0.5159884481578825","0.5472830434035909","0.5472830434035909","0.5472830434035909","0.5079334429197394","0.5079334429197394","0.5079334429197394","0.7064997954806789","0.7064997954806789","0.7064997954806789","0.6836731496440607","0.6836731496440607","0.6836731496440607","0.7004206172174027","0.7004206172174027","0.7004206172174027","0.5877328031829225","0.5877328031829225","0.5877328031829225","0.5490315499569605","0.5490315499569605","0.5490315499569605","0.5828471006459324","0.5828471006459324","0.5828471006459324","0.6642379183740283","0.6642379183740283","0.6642379183740283","0.6319608662554718","0.6319608662554718","0.6319608662554718","0.6528474035665057","0.6528474035665057","0.6528474035665057"
"15","0.6315886823916431","0.6315886823916431","0.6315886823916431","0.6414926439384667","0.6414926439384667","0.6414926439384667","0.6640945383683284","0.6640945383683284","0.6640945383683284","0.6015012092650246","0.6015012092650246","0.6015012092650246","0.6123665507513787","0.6123665507513787","0.6123665507513787","0.6638604367221617","0.6638604367221617","0.6638604367221617","0.5402904330796797","0.5402904330796797","0.5402904330796797","0.5082129577978772","0.5082129577978772","0.5082129577978772","0.5335920897637895","0.5335920897637895","0.5335920897637895","0.45796316909888873","0.45796316909888873","0.45796316909888873","0.4549327466031909","0.4549327466031909","0.4549327466031909","0.4628210416432654","0.4628210416432654","0.4628210416432654","0.6130978131512197","0.6130978131512197","0.6130978131512197","0.611319632224218","0.611319632224218","0.611319632224218","0.5935002801952931","0.5935002801952931","0.5935002801952931","0.6009700935522302","0.6009700935522302","0.6009700935522302","0.5964907257865015","0.5964907257865015","0.5964907257865015","0.595414183638809","0.595414183638809","0.595414183638809","0.4710008608477033","0.4710008608477033","0.4710008608477033","0.5195137283270799","0.5195137283270799","0.5195137283270799","0.4878795617824961","0.4878795617824961","0.4878795617824961","0.4166057871943","0.4166057871943","0.4166057871943","0.5052450672795928","0.5052450672795928","0.5052450672795928","0.5216105744924089","0.5216105744924089","0.5216105744924089","0.5067043658422563","0.5067043658422563","0.5067043658422563","0.5333903472366965","0.5333903472366965","0.5333903472366965","0.5231549814744321","0.5231549814744321","0.5231549814744321","0.674077119779561","0.674077119779561","0.674077119779561","0.6985268634762807","0.6985268634762807","0.6985268634762807","0.6673748322470398","0.6673748322470398","0.6673748322470398","0.6202446713521766","0.6202446713521766","0.6202446713521766","0.5761975800289592","0.5761975800289592","0.5761975800289592","0.5898707868645371","0.5898707868645371","0.5898707868645371","0.661644238102818","0.661644238102818","0.661644238102818","0.6487705983591427","0.6487705983591427","0.6487705983591427","0.6728950819784655","0.6728950819784655","0.6728950819784655"
"16","0.6211156052652274","0.6211156052652274","0.6211156052652274","0.6515039925994294","0.6515039925994294","0.6515039925994294","0.6324756305068714","0.6324756305068714","0.6324756305068714","0.637823733116506","0.637823733116506","0.637823733116506","0.6326953518589388","0.6326953518589388","0.6326953518589388","0.6445443933632873","0.6445443933632873","0.6445443933632873","0.5341125416030237","0.5341125416030237","0.5341125416030237","0.5243570056500282","0.5243570056500282","0.5243570056500282","0.5531956493866895","0.5531956493866895","0.5531956493866895","0.44689872682756","0.44689872682756","0.44689872682756","0.4648287474675401","0.4648287474675401","0.4648287474675401","0.4590805009208161","0.4590805009208161","0.4590805009208161","0.6248218560655494","0.6248218560655494","0.6248218560655494","0.6058999763178801","0.6058999763178801","0.6058999763178801","0.6242057158753517","0.6242057158753517","0.6242057158753517","0.5970694204336652","0.5970694204336652","0.5970694204336652","0.6186420765458699","0.6186420765458699","0.6186420765458699","0.6066045799451673","0.6066045799451673","0.6066045799451673","0.4518789144104675","0.4518789144104675","0.4518789144104675","0.5524109154219151","0.5524109154219151","0.5524109154219151","0.48612310349327453","0.48612310349327453","0.48612310349327453","0.4138224406332423","0.4138224406332423","0.4138224406332423","0.4433203008678418","0.4433203008678418","0.4433203008678418","0.5437006379179646","0.5437006379179646","0.5437006379179646","0.5548197968746966","0.5548197968746966","0.5548197968746966","0.5336718090461183","0.5336718090461183","0.5336718090461183","0.519076053535523","0.519076053535523","0.519076053535523","0.7203887911007296","0.7203887911007296","0.7203887911007296","0.7029734409098275","0.7029734409098275","0.7029734409098275","0.7020155265923106","0.7020155265923106","0.7020155265923106","0.6068789185269831","0.6068789185269831","0.6068789185269831","0.5908222971487918","0.5908222971487918","0.5908222971487918","0.6182438418968171","0.6182438418968171","0.6182438418968171","0.6556118968729002","0.6556118968729002","0.6556118968729002","0.6382656415603718","0.6382656415603718","0.6382656415603718","0.6950691438114545","0.6950691438114545","0.6950691438114545"
"17","0.6482114755970999","0.6482114755970999","0.6482114755970999","0.6278411677647626","0.6278411677647626","0.6278411677647626","0.6498701128776815","0.6498701128776815","0.6498701128776815","0.6618970120217642","0.6618970120217642","0.6618970120217642","0.6513468145325633","0.6513468145325633","0.6513468145325633","0.6833405097126154","0.6833405097126154","0.6833405097126154","0.5311651463465394","0.5311651463465394","0.5311651463465394","0.5212150188825955","0.5212150188825955","0.5212150188825955","0.5418826220163518","0.5418826220163518","0.5418826220163518","0.4547305892556879","0.4547305892556879","0.4547305892556879","0.46198368336237966","0.46198368336237966","0.46198368336237966","0.4659963904124635","0.4659963904124635","0.4659963904124635","0.6184467309664198","0.6184467309664198","0.6184467309664198","0.6179857272128368","0.6179857272128368","0.6179857272128368","0.6106267096809793","0.6106267096809793","0.6106267096809793","0.6196739378756739","0.6196739378756739","0.6196739378756739","0.6233800314463274","0.6233800314463274","0.6233800314463274","0.6204239638940223","0.6204239638940223","0.6204239638940223","0.475546224765713","0.475546224765713","0.475546224765713","0.5273401115613632","0.5273401115613632","0.5273401115613632","0.49190081461583995","0.49190081461583995","0.49190081461583995","0.415163334467369","0.415163334467369","0.415163334467369","0.48868914382304657","0.48868914382304657","0.48868914382304657","0.4747171931960743","0.4747171931960743","0.4747171931960743","0.5407768380526943","0.5407768380526943","0.5407768380526943","0.5520218824035089","0.5520218824035089","0.5520218824035089","0.5288973907643018","0.5288973907643018","0.5288973907643018","0.6742398533807784","0.6742398533807784","0.6742398533807784","0.7227954734744115","0.7227954734744115","0.7227954734744115","0.7073967046190867","0.7073967046190867","0.7073967046190867","0.5997042183214124","0.5997042183214124","0.5997042183214124","0.5862820010112187","0.5862820010112187","0.5862820010112187","0.6068835636924172","0.6068835636924172","0.6068835636924172","0.6736105144245113","0.6736105144245113","0.6736105144245113","0.6451967668771882","0.6451967668771882","0.6451967668771882","0.6744675710930836","0.6744675710930836","0.6744675710930836"
"18","0.6317988801533453","0.6317988801533453","0.6317988801533453","0.6544479840231883","0.6544479840231883","0.6544479840231883","0.6692962097726294","0.6692962097726294","0.6692962097726294","0.6312339007536875","0.6312339007536875","0.6312339007536875","0.6246863404860801","0.6246863404860801","0.6246863404860801","0.6527950889985672","0.6527950889985672","0.6527950889985672","0.5188193627173974","0.5188193627173974","0.5188193627173974","0.5138764109751617","0.5138764109751617","0.5138764109751617","0.5402811196614695","0.5402811196614695","0.5402811196614695","0.4679347354737668","0.4679347354737668","0.4679347354737668","0.4674541500132988","0.4674541500132988","0.4674541500132988","0.46774468382337564","0.46774468382337564","0.46774468382337564","0.6030973516375705","0.6030973516375705","0.6030973516375705","0.6382886681224413","0.6382886681224413","0.6382886681224413","0.6300695702914854","0.6300695702914854","0.6300695702914854","0.6137800572061185","0.6137800572061185","0.6137800572061185","0.6144899991541303","0.6144899991541303","0.6144899991541303","0.6246170374009447","0.6246170374009447","0.6246170374009447","0.4882242100644837","0.4882242100644837","0.4882242100644837","0.5455135327507978","0.5455135327507978","0.5455135327507978","0.5358096255978074","0.5358096255978074","0.5358096255978074","0.44876775987326256","0.44876775987326256","0.44876775987326256","0.49833397088925013","0.49833397088925013","0.49833397088925013","0.5375016779593246","0.5375016779593246","0.5375016779593246","0.576003286936033","0.576003286936033","0.576003286936033","0.5559364533936235","0.5559364533936235","0.5559364533936235","0.5527779458153562","0.5527779458153562","0.5527779458153562","0.7135141838662045","0.7135141838662045","0.7135141838662045","0.6889904936706277","0.6889904936706277","0.6889904936706277","0.7100753500725767","0.7100753500725767","0.7100753500725767","0.5915018759324993","0.5915018759324993","0.5915018759324993","0.5894995963297823","0.5894995963297823","0.5894995963297823","0.6117765698813221","0.6117765698813221","0.6117765698813221","0.6801765556053659","0.6801765556053659","0.6801765556053659","0.659243787018033","0.659243787018033","0.659243787018033","0.6865132785367024","0.6865132785367024","0.6865132785367024"
"19","0.6414779062978578","0.6414779062978578","0.6414779062978578","0.6581782955820529","0.6581782955820529","0.6581782955820529","0.6785334859081854","0.6785334859081854","0.6785334859081854","0.6666436858877105","0.6666436858877105","0.6666436858877105","0.6492939077548321","0.6492939077548321","0.6492939077548321","0.6706200889942071","0.6706200889942071","0.6706200889942071","0.5373886364544703","0.5373886364544703","0.5373886364544703","0.5346070282631687","0.5346070282631687","0.5346070282631687","0.5499701630403778","0.5499701630403778","0.5499701630403778","0.4811412405973737","0.4811412405973737","0.4811412405973737","0.47573184355382503","0.47573184355382503","0.47573184355382503","0.4827346913226209","0.4827346913226209","0.4827346913226209","0.6177161011837302","0.6177161011837302","0.6177161011837302","0.6504919065868274","0.6504919065868274","0.6504919065868274","0.6288159508500125","0.6288159508500125","0.6288159508500125","0.6099067254742895","0.6099067254742895","0.6099067254742895","0.6223057981806802","0.6223057981806802","0.6223057981806802","0.6103377591577804","0.6103377591577804","0.6103377591577804","0.5081177819809876","0.5081177819809876","0.5081177819809876","0.5555548861462674","0.5555548861462674","0.5555548861462674","0.504110110399581","0.504110110399581","0.504110110399581","0.44621419350022545","0.44621419350022545","0.44621419350022545","0.5025851907080685","0.5025851907080685","0.5025851907080685","0.577631669563308","0.577631669563308","0.577631669563308","0.5372049332759761","0.5372049332759761","0.5372049332759761","0.5662265302547482","0.5662265302547482","0.5662265302547482","0.5265460978934773","0.5265460978934773","0.5265460978934773","0.7110397665570151","0.7110397665570151","0.7110397665570151","0.7205323997362266","0.7205323997362266","0.7205323997362266","0.6911833138393197","0.6911833138393197","0.6911833138393197","0.6191035834285531","0.6191035834285531","0.6191035834285531","0.5943635304549404","0.5943635304549404","0.5943635304549404","0.6077417047070025","0.6077417047070025","0.6077417047070025","0.6776519086573753","0.6776519086573753","0.6776519086573753","0.6717003780711311","0.6717003780711311","0.6717003780711311","0.6959976909531059","0.6959976909531059","0.6959976909531059"
"20","0.645650142006259","0.645650142006259","0.645650142006259","0.6503262546870733","0.6503262546870733","0.6503262546870733","0.687511808116175","0.687511808116175","0.687511808116175","0.6520635637520297","0.6520635637520297","0.6520635637520297","0.6610782598426244","0.6610782598426244","0.6610782598426244","0.6771211679772375","0.6771211679772375","0.6771211679772375","0.5580598385992075","0.5580598385992075","0.5580598385992075","0.5520630980826748","0.5520630980826748","0.5520630980826748","0.5827032595708894","0.5827032595708894","0.5827032595708894","0.48287290182198445","0.48287290182198445","0.48287290182198445","0.4851909868218362","0.4851909868218362","0.4851909868218362","0.4884791891625629","0.4884791891625629","0.4884791891625629","0.6211636514089107","0.6211636514089107","0.6211636514089107","0.6332599852655254","0.6332599852655254","0.6332599852655254","0.6486277280726503","0.6486277280726503","0.6486277280726503","0.6308712860417918","0.6308712860417918","0.6308712860417918","0.644276619380999","0.644276619380999","0.644276619380999","0.6397070975954592","0.6397070975954592","0.6397070975954592","0.4844845648936038","0.4844845648936038","0.4844845648936038","0.5627831439626848","0.5627831439626848","0.5627831439626848","0.5106680082974062","0.5106680082974062","0.5106680082974062","0.4859424690048028","0.4859424690048028","0.4859424690048028","0.5165256549520981","0.5165256549520981","0.5165256549520981","0.5126243117643146","0.5126243117643146","0.5126243117643146","0.5770256964148941","0.5770256964148941","0.5770256964148941","0.5861112910152647","0.5861112910152647","0.5861112910152647","0.5220298322046397","0.5220298322046397","0.5220298322046397","0.7068587049840165","0.7068587049840165","0.7068587049840165","0.7153116577984694","0.7153116577984694","0.7153116577984694","0.704601236638003","0.704601236638003","0.704601236638003","0.6469644913576126","0.6469644913576126","0.6469644913576126","0.6039063010159106","0.6039063010159106","0.6039063010159106","0.6364512838850253","0.6364512838850253","0.6364512838850253","0.6962623145103678","0.6962623145103678","0.6962623145103678","0.6729378894409493","0.6729378894409493","0.6729378894409493","0.7036660228667427","0.7036660228667427","0.7036660228667427"
