"Step","GNN_expression_cnv_soft_1 - gene_ap","GNN_expression_cnv_soft_1 - gene_ap__MIN","GNN_expression_cnv_soft_1 - gene_ap__MAX","GNN_expression_cnv_soft_999 - gene_ap","GNN_expression_cnv_soft_999 - gene_ap__MIN","GNN_expression_cnv_soft_999 - gene_ap__MAX","GNN_expression_cnv_soft_42 - gene_ap","GNN_expression_cnv_soft_42 - gene_ap__MIN","GNN_expression_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_expression_1 - gene_ap","GNN_cnv_soft_expression_1 - gene_ap__MIN","GNN_cnv_soft_expression_1 - gene_ap__MAX","GNN_cnv_soft_expression_999 - gene_ap","GNN_cnv_soft_expression_999 - gene_ap__MIN","GNN_cnv_soft_expression_999 - gene_ap__MAX","GNN_cnv_soft_expression_42 - gene_ap","GNN_cnv_soft_expression_42 - gene_ap__MIN","GNN_cnv_soft_expression_42 - gene_ap__MAX","GNN_expression_rnd_1 - gene_ap","GNN_expression_rnd_1 - gene_ap__MIN","GNN_expression_rnd_1 - gene_ap__MAX","GNN_expression_rnd_999 - gene_ap","GNN_expression_rnd_999 - gene_ap__MIN","GNN_expression_rnd_999 - gene_ap__MAX","GNN_expression_rnd_42 - gene_ap","GNN_expression_rnd_42 - gene_ap__MIN","GNN_expression_rnd_42 - gene_ap__MAX","GNN_cnv_rnd_1 - gene_ap","GNN_cnv_rnd_1 - gene_ap__MIN","GNN_cnv_rnd_1 - gene_ap__MAX","GNN_cnv_rnd_999 - gene_ap","GNN_cnv_rnd_999 - gene_ap__MIN","GNN_cnv_rnd_999 - gene_ap__MAX","GNN_cnv_rnd_42 - gene_ap","GNN_cnv_rnd_42 - gene_ap__MIN","GNN_cnv_rnd_42 - gene_ap__MAX","GNN_expression_cnv_1 - gene_ap","GNN_expression_cnv_1 - gene_ap__MIN","GNN_expression_cnv_1 - gene_ap__MAX","GNN_expression_cnv_999 - gene_ap","GNN_expression_cnv_999 - gene_ap__MIN","GNN_expression_cnv_999 - gene_ap__MAX","GNN_expression_cnv_42 - gene_ap","GNN_expression_cnv_42 - gene_ap__MIN","GNN_expression_cnv_42 - gene_ap__MAX","GNN_cnv_expression_1 - gene_ap","GNN_cnv_expression_1 - gene_ap__MIN","GNN_cnv_expression_1 - gene_ap__MAX","GNN_cnv_expression_999 - gene_ap","GNN_cnv_expression_999 - gene_ap__MIN","GNN_cnv_expression_999 - gene_ap__MAX","GNN_cnv_expression_42 - gene_ap","GNN_cnv_expression_42 - gene_ap__MIN","GNN_cnv_expression_42 - gene_ap__MAX","GNN_cnv_full_1 - gene_ap","GNN_cnv_full_1 - gene_ap__MIN","GNN_cnv_full_1 - gene_ap__MAX","GNN_cnv_full_999 - gene_ap","GNN_cnv_full_999 - gene_ap__MIN","GNN_cnv_full_999 - gene_ap__MAX","GNN_cnv_full_42 - gene_ap","GNN_cnv_full_42 - gene_ap__MIN","GNN_cnv_full_42 - gene_ap__MAX","GNN_expression_full_1 - gene_ap","GNN_expression_full_1 - gene_ap__MIN","GNN_expression_full_1 - gene_ap__MAX","GNN_expression_full_999 - gene_ap","GNN_expression_full_999 - gene_ap__MIN","GNN_expression_full_999 - gene_ap__MAX","GNN_expression_full_42 - gene_ap","GNN_expression_full_42 - gene_ap__MIN","GNN_expression_full_42 - gene_ap__MAX","GNN_cnv_soft_rnd_1 - gene_ap","GNN_cnv_soft_rnd_1 - gene_ap__MIN","GNN_cnv_soft_rnd_1 - gene_ap__MAX","GNN_cnv_soft_rnd_999 - gene_ap","GNN_cnv_soft_rnd_999 - gene_ap__MIN","GNN_cnv_soft_rnd_999 - gene_ap__MAX","GNN_cnv_soft_rnd_42 - gene_ap","GNN_cnv_soft_rnd_42 - gene_ap__MIN","GNN_cnv_soft_rnd_42 - gene_ap__MAX","GNN_cnv_soft_1 - gene_ap","GNN_cnv_soft_1 - gene_ap__MIN","GNN_cnv_soft_1 - gene_ap__MAX","GNN_cnv_soft_999 - gene_ap","GNN_cnv_soft_999 - gene_ap__MIN","GNN_cnv_soft_999 - gene_ap__MAX","GNN_cnv_soft_42 - gene_ap","GNN_cnv_soft_42 - gene_ap__MIN","GNN_cnv_soft_42 - gene_ap__MAX","GNN_expression_1 - gene_ap","GNN_expression_1 - gene_ap__MIN","GNN_expression_1 - gene_ap__MAX","GNN_expression_999 - gene_ap","GNN_expression_999 - gene_ap__MIN","GNN_expression_999 - gene_ap__MAX","GNN_expression_42 - gene_ap","GNN_expression_42 - gene_ap__MIN","GNN_expression_42 - gene_ap__MAX","GNN_cnv_1 - gene_ap","GNN_cnv_1 - gene_ap__MIN","GNN_cnv_1 - gene_ap__MAX","GNN_cnv_999 - gene_ap","GNN_cnv_999 - gene_ap__MIN","GNN_cnv_999 - gene_ap__MAX","GNN_cnv_42 - gene_ap","GNN_cnv_42 - gene_ap__MIN","GNN_cnv_42 - gene_ap__MAX"
"10","0.4932621862788831","0.4932621862788831","0.4932621862788831","0.5283112768369331","0.5283112768369331","0.5283112768369331","0.5185245160319868","0.5185245160319868","0.5185245160319868","0.49682138730758296","0.49682138730758296","0.49682138730758296","0.4925398172819617","0.4925398172819617","0.4925398172819617","0.5141301962268978","0.5141301962268978","0.5141301962268978","0.5105675516541089","0.5105675516541089","0.5105675516541089","0.5050436651871842","0.5050436651871842","0.5050436651871842","0.5026294868122501","0.5026294868122501","0.5026294868122501","0.44920979672364286","0.44920979672364286","0.44920979672364286","0.4276966376977245","0.4276966376977245","0.4276966376977245","0.43862319973501646","0.43862319973501646","0.43862319973501646","0.5110014271509968","0.5110014271509968","0.5110014271509968","0.4748438793768808","0.4748438793768808","0.4748438793768808","0.48705595471417806","0.48705595471417806","0.48705595471417806","0.5069414146691915","0.5069414146691915","0.5069414146691915","0.4727880036625516","0.4727880036625516","0.4727880036625516","0.4835358349597144","0.4835358349597144","0.4835358349597144","0.5355424289618206","0.5355424289618206","0.5355424289618206","0.50461031571857","0.50461031571857","0.50461031571857","0.44918435980789134","0.44918435980789134","0.44918435980789134","0.4845870178363229","0.4845870178363229","0.4845870178363229","0.4535497933419518","0.4535497933419518","0.4535497933419518","0.44437420282634843","0.44437420282634843","0.44437420282634843","0.5012620845791279","0.5012620845791279","0.5012620845791279","0.48924688651440595","0.48924688651440595","0.48924688651440595","0.5449586632317144","0.5449586632317144","0.5449586632317144","0.4930105601282351","0.4930105601282351","0.4930105601282351","0.507281472458048","0.507281472458048","0.507281472458048","0.48376413106568483","0.48376413106568483","0.48376413106568483","0.4904395666234818","0.4904395666234818","0.4904395666234818","0.4741403272956543","0.4741403272956543","0.4741403272956543","0.48221312882133766","0.48221312882133766","0.48221312882133766","0.48255667315253237","0.48255667315253237","0.48255667315253237","0.4541235145007379","0.4541235145007379","0.4541235145007379","0.463623321324444","0.463623321324444","0.463623321324444"
"11","0.5040495414472187","0.5040495414472187","0.5040495414472187","0.5241356886441522","0.5241356886441522","0.5241356886441522","0.5370212699932612","0.5370212699932612","0.5370212699932612","0.5396241689734316","0.5396241689734316","0.5396241689734316","0.4950561992512287","0.4950561992512287","0.4950561992512287","0.5316412790324295","0.5316412790324295","0.5316412790324295","0.5200789282249066","0.5200789282249066","0.5200789282249066","0.48891358070193824","0.48891358070193824","0.48891358070193824","0.49790548586836497","0.49790548586836497","0.49790548586836497","0.4429179808788688","0.4429179808788688","0.4429179808788688","0.4396106710220617","0.4396106710220617","0.4396106710220617","0.44703637158449555","0.44703637158449555","0.44703637158449555","0.5080667621603635","0.5080667621603635","0.5080667621603635","0.45963046911001837","0.45963046911001837","0.45963046911001837","0.5041093355680046","0.5041093355680046","0.5041093355680046","0.4974371606644846","0.4974371606644846","0.4974371606644846","0.48017967294414365","0.48017967294414365","0.48017967294414365","0.49639433542442785","0.49639433542442785","0.49639433542442785","0.542922649907316","0.542922649907316","0.542922649907316","0.5175360018964291","0.5175360018964291","0.5175360018964291","0.4443464874155338","0.4443464874155338","0.4443464874155338","0.46870239303169364","0.46870239303169364","0.46870239303169364","0.4555750926716782","0.4555750926716782","0.4555750926716782","0.44195181002995104","0.44195181002995104","0.44195181002995104","0.5361530688825716","0.5361530688825716","0.5361530688825716","0.499176005023578","0.499176005023578","0.499176005023578","0.5206377667427664","0.5206377667427664","0.5206377667427664","0.47879959575449166","0.47879959575449166","0.47879959575449166","0.4799389629805886","0.4799389629805886","0.4799389629805886","0.4959291728655785","0.4959291728655785","0.4959291728655785","0.5076509748871934","0.5076509748871934","0.5076509748871934","0.49564197246224956","0.49564197246224956","0.49564197246224956","0.4738745651737417","0.4738745651737417","0.4738745651737417","0.46381236980746104","0.46381236980746104","0.46381236980746104","0.46967260235469793","0.46967260235469793","0.46967260235469793","0.4683128269111045","0.4683128269111045","0.4683128269111045"
"12","0.5132212897184217","0.5132212897184217","0.5132212897184217","0.5430876213753251","0.5430876213753251","0.5430876213753251","0.5425905655965456","0.5425905655965456","0.5425905655965456","0.5311131692948936","0.5311131692948936","0.5311131692948936","0.5058901933097752","0.5058901933097752","0.5058901933097752","0.5811149635075126","0.5811149635075126","0.5811149635075126","0.5248205803350707","0.5248205803350707","0.5248205803350707","0.5027251419932368","0.5027251419932368","0.5027251419932368","0.5005960063750615","0.5005960063750615","0.5005960063750615","0.4467632856026047","0.4467632856026047","0.4467632856026047","0.4530874860734163","0.4530874860734163","0.4530874860734163","0.4711557977142389","0.4711557977142389","0.4711557977142389","0.5058453291902693","0.5058453291902693","0.5058453291902693","0.48362389899184177","0.48362389899184177","0.48362389899184177","0.5211278964110136","0.5211278964110136","0.5211278964110136","0.5092947871243666","0.5092947871243666","0.5092947871243666","0.5029885615652323","0.5029885615652323","0.5029885615652323","0.4984529502554338","0.4984529502554338","0.4984529502554338","0.5359164710798701","0.5359164710798701","0.5359164710798701","0.5011748262915995","0.5011748262915995","0.5011748262915995","0.44842442022031","0.44842442022031","0.44842442022031","0.5040458192616928","0.5040458192616928","0.5040458192616928","0.4573598691063228","0.4573598691063228","0.4573598691063228","0.4416999447734049","0.4416999447734049","0.4416999447734049","0.49324440972857425","0.49324440972857425","0.49324440972857425","0.48376423826439563","0.48376423826439563","0.48376423826439563","0.5276513826171437","0.5276513826171437","0.5276513826171437","0.47674164886162995","0.47674164886162995","0.47674164886162995","0.49068995937268806","0.49068995937268806","0.49068995937268806","0.47302360305750757","0.47302360305750757","0.47302360305750757","0.5167155526389333","0.5167155526389333","0.5167155526389333","0.5021143540155386","0.5021143540155386","0.5021143540155386","0.504904026903843","0.504904026903843","0.504904026903843","0.4690774458096512","0.4690774458096512","0.4690774458096512","0.46134064762238614","0.46134064762238614","0.46134064762238614","0.4707427470870882","0.4707427470870882","0.4707427470870882"
"13","0.4820107888347054","0.4820107888347054","0.4820107888347054","0.5453573565175684","0.5453573565175684","0.5453573565175684","0.5382368176286539","0.5382368176286539","0.5382368176286539","0.5039737168482633","0.5039737168482633","0.5039737168482633","0.5132560144601868","0.5132560144601868","0.5132560144601868","0.5840954066622668","0.5840954066622668","0.5840954066622668","0.5251118664086023","0.5251118664086023","0.5251118664086023","0.527203635689623","0.527203635689623","0.527203635689623","0.5003838205326095","0.5003838205326095","0.5003838205326095","0.47176664954029557","0.47176664954029557","0.47176664954029557","0.44012615146645834","0.44012615146645834","0.44012615146645834","0.4771775173665756","0.4771775173665756","0.4771775173665756","0.5018227487030316","0.5018227487030316","0.5018227487030316","0.5061101511760049","0.5061101511760049","0.5061101511760049","0.5021617720818708","0.5021617720818708","0.5021617720818708","0.4997705251379182","0.4997705251379182","0.4997705251379182","0.48832259640961223","0.48832259640961223","0.48832259640961223","0.48948158339221015","0.48948158339221015","0.48948158339221015","0.5182457042770653","0.5182457042770653","0.5182457042770653","0.5042116241545287","0.5042116241545287","0.5042116241545287","0.4575830359464478","0.4575830359464478","0.4575830359464478","0.5177312420084185","0.5177312420084185","0.5177312420084185","0.47164376309447475","0.47164376309447475","0.47164376309447475","0.4495210157459245","0.4495210157459245","0.4495210157459245","0.5085331980413946","0.5085331980413946","0.5085331980413946","0.5198795925442631","0.5198795925442631","0.5198795925442631","0.540320811943976","0.540320811943976","0.540320811943976","0.4720724982141576","0.4720724982141576","0.4720724982141576","0.5027183222119344","0.5027183222119344","0.5027183222119344","0.49946391569440635","0.49946391569440635","0.49946391569440635","0.5448951966617267","0.5448951966617267","0.5448951966617267","0.5036388264703027","0.5036388264703027","0.5036388264703027","0.4752426551274215","0.4752426551274215","0.4752426551274215","0.4964922074021086","0.4964922074021086","0.4964922074021086","0.4849902265233717","0.4849902265233717","0.4849902265233717","0.4809244151106268","0.4809244151106268","0.4809244151106268"
"14","0.5228946471267243","0.5228946471267243","0.5228946471267243","0.5724786232142427","0.5724786232142427","0.5724786232142427","0.528921490517684","0.528921490517684","0.528921490517684","0.5357472925548294","0.5357472925548294","0.5357472925548294","0.5100069351600318","0.5100069351600318","0.5100069351600318","0.5826185386312907","0.5826185386312907","0.5826185386312907","0.551878677004891","0.551878677004891","0.551878677004891","0.5211449906801215","0.5211449906801215","0.5211449906801215","0.509306417588388","0.509306417588388","0.509306417588388","0.46543692612443355","0.46543692612443355","0.46543692612443355","0.46201407037220243","0.46201407037220243","0.46201407037220243","0.47307849848265615","0.47307849848265615","0.47307849848265615","0.53002000052889","0.53002000052889","0.53002000052889","0.5136594156166951","0.5136594156166951","0.5136594156166951","0.4799603920479456","0.4799603920479456","0.4799603920479456","0.5161582746461818","0.5161582746461818","0.5161582746461818","0.4940278431979521","0.4940278431979521","0.4940278431979521","0.518083078008815","0.518083078008815","0.518083078008815","0.5665660052747231","0.5665660052747231","0.5665660052747231","0.542126217004105","0.542126217004105","0.542126217004105","0.43636872332368576","0.43636872332368576","0.43636872332368576","0.5215600369183035","0.5215600369183035","0.5215600369183035","0.4601603631615193","0.4601603631615193","0.4601603631615193","0.4519673941883053","0.4519673941883053","0.4519673941883053","0.5090031974596265","0.5090031974596265","0.5090031974596265","0.5109555265833816","0.5109555265833816","0.5109555265833816","0.5493479666755826","0.5493479666755826","0.5493479666755826","0.482857102415339","0.482857102415339","0.482857102415339","0.5256224373097536","0.5256224373097536","0.5256224373097536","0.5098120627607564","0.5098120627607564","0.5098120627607564","0.5106715563201877","0.5106715563201877","0.5106715563201877","0.5079272804091487","0.5079272804091487","0.5079272804091487","0.5042419436938812","0.5042419436938812","0.5042419436938812","0.47442999506700356","0.47442999506700356","0.47442999506700356","0.458207772276077","0.458207772276077","0.458207772276077","0.46062637012671737","0.46062637012671737","0.46062637012671737"
"15","0.5285660123097857","0.5285660123097857","0.5285660123097857","0.5879674867733746","0.5879674867733746","0.5879674867733746","0.5503008271413818","0.5503008271413818","0.5503008271413818","0.5560180641486466","0.5560180641486466","0.5560180641486466","0.5297861730483625","0.5297861730483625","0.5297861730483625","0.5506805559596748","0.5506805559596748","0.5506805559596748","0.5397265952577691","0.5397265952577691","0.5397265952577691","0.5328125900645614","0.5328125900645614","0.5328125900645614","0.5096710726238711","0.5096710726238711","0.5096710726238711","0.4713978153243253","0.4713978153243253","0.4713978153243253","0.46978767451157444","0.46978767451157444","0.46978767451157444","0.4881989558329677","0.4881989558329677","0.4881989558329677","0.5307272682208103","0.5307272682208103","0.5307272682208103","0.5251820345991165","0.5251820345991165","0.5251820345991165","0.5273658306619174","0.5273658306619174","0.5273658306619174","0.5475247084453888","0.5475247084453888","0.5475247084453888","0.5263276936262161","0.5263276936262161","0.5263276936262161","0.49807179735064416","0.49807179735064416","0.49807179735064416","0.5482768200347087","0.5482768200347087","0.5482768200347087","0.5131436104082825","0.5131436104082825","0.5131436104082825","0.44392845732391123","0.44392845732391123","0.44392845732391123","0.48946339053957044","0.48946339053957044","0.48946339053957044","0.4613886444505889","0.4613886444505889","0.4613886444505889","0.45211295594079587","0.45211295594079587","0.45211295594079587","0.5649057570181384","0.5649057570181384","0.5649057570181384","0.5366811991262146","0.5366811991262146","0.5366811991262146","0.5450603191538717","0.5450603191538717","0.5450603191538717","0.48991360849288207","0.48991360849288207","0.48991360849288207","0.5332530510965","0.5332530510965","0.5332530510965","0.5111941053416352","0.5111941053416352","0.5111941053416352","0.5054252766291922","0.5054252766291922","0.5054252766291922","0.512599236942417","0.512599236942417","0.512599236942417","0.5088601240818093","0.5088601240818093","0.5088601240818093","0.48773709596588694","0.48773709596588694","0.48773709596588694","0.45940418056047727","0.45940418056047727","0.45940418056047727","0.474345640236993","0.474345640236993","0.474345640236993"
"16","0.5138701670182213","0.5138701670182213","0.5138701670182213","0.5851665168890349","0.5851665168890349","0.5851665168890349","0.5476276696072342","0.5476276696072342","0.5476276696072342","0.5369974937289786","0.5369974937289786","0.5369974937289786","0.521177837793097","0.521177837793097","0.521177837793097","0.5384524979923283","0.5384524979923283","0.5384524979923283","0.5206551972756633","0.5206551972756633","0.5206551972756633","0.5520751426978023","0.5520751426978023","0.5520751426978023","0.5311871376166071","0.5311871376166071","0.5311871376166071","0.4904701117369713","0.4904701117369713","0.4904701117369713","0.4755090291422826","0.4755090291422826","0.4755090291422826","0.4676293729003984","0.4676293729003984","0.4676293729003984","0.539254300694477","0.539254300694477","0.539254300694477","0.5208289938868582","0.5208289938868582","0.5208289938868582","0.5335746908918347","0.5335746908918347","0.5335746908918347","0.5357813868498574","0.5357813868498574","0.5357813868498574","0.5327304935191048","0.5327304935191048","0.5327304935191048","0.5295284411850636","0.5295284411850636","0.5295284411850636","0.5293753823422697","0.5293753823422697","0.5293753823422697","0.5396027942282158","0.5396027942282158","0.5396027942282158","0.44082402006385263","0.44082402006385263","0.44082402006385263","0.5275267928498862","0.5275267928498862","0.5275267928498862","0.46513617022106724","0.46513617022106724","0.46513617022106724","0.46291123950907925","0.46291123950907925","0.46291123950907925","0.5504606559498333","0.5504606559498333","0.5504606559498333","0.5164883690311824","0.5164883690311824","0.5164883690311824","0.5915227918359984","0.5915227918359984","0.5915227918359984","0.4981207834972752","0.4981207834972752","0.4981207834972752","0.5132413290754045","0.5132413290754045","0.5132413290754045","0.5204845772866535","0.5204845772866535","0.5204845772866535","0.5240872909408074","0.5240872909408074","0.5240872909408074","0.5248062681255126","0.5248062681255126","0.5248062681255126","0.4907727441977367","0.4907727441977367","0.4907727441977367","0.4968691307910544","0.4968691307910544","0.4968691307910544","0.47373889239073047","0.47373889239073047","0.47373889239073047","0.4734529012050459","0.4734529012050459","0.4734529012050459"
"17","0.5387515802292662","0.5387515802292662","0.5387515802292662","0.5833920764152831","0.5833920764152831","0.5833920764152831","0.5994787107535048","0.5994787107535048","0.5994787107535048","0.5517109258609348","0.5517109258609348","0.5517109258609348","0.539161596156647","0.539161596156647","0.539161596156647","0.5659214264114589","0.5659214264114589","0.5659214264114589","0.5418988976478639","0.5418988976478639","0.5418988976478639","0.5618036149298857","0.5618036149298857","0.5618036149298857","0.5093381297486624","0.5093381297486624","0.5093381297486624","0.47161861870776767","0.47161861870776767","0.47161861870776767","0.49812930879669093","0.49812930879669093","0.49812930879669093","0.5086547981274848","0.5086547981274848","0.5086547981274848","0.534439893602389","0.534439893602389","0.534439893602389","0.5213993600171364","0.5213993600171364","0.5213993600171364","0.5159662286767495","0.5159662286767495","0.5159662286767495","0.5212150568353174","0.5212150568353174","0.5212150568353174","0.5091075324765851","0.5091075324765851","0.5091075324765851","0.5167530583854764","0.5167530583854764","0.5167530583854764","0.56927548777576","0.56927548777576","0.56927548777576","0.55886250890429","0.55886250890429","0.55886250890429","0.43616028852941624","0.43616028852941624","0.43616028852941624","0.4909999631709823","0.4909999631709823","0.4909999631709823","0.46277779603561703","0.46277779603561703","0.46277779603561703","0.447167756623503","0.447167756623503","0.447167756623503","0.5648352229153292","0.5648352229153292","0.5648352229153292","0.5320734481498735","0.5320734481498735","0.5320734481498735","0.575764021006831","0.575764021006831","0.575764021006831","0.5107747028584526","0.5107747028584526","0.5107747028584526","0.5146296554180663","0.5146296554180663","0.5146296554180663","0.5217546142571442","0.5217546142571442","0.5217546142571442","0.541461527516642","0.541461527516642","0.541461527516642","0.5193172446397832","0.5193172446397832","0.5193172446397832","0.5329875657863453","0.5329875657863453","0.5329875657863453","0.4831859044143224","0.4831859044143224","0.4831859044143224","0.4911470662889472","0.4911470662889472","0.4911470662889472","0.4823774697072034","0.4823774697072034","0.4823774697072034"
"18","0.5300543320602836","0.5300543320602836","0.5300543320602836","0.5753216814462646","0.5753216814462646","0.5753216814462646","0.5521285881548553","0.5521285881548553","0.5521285881548553","0.562743420393347","0.562743420393347","0.562743420393347","0.5396569249784953","0.5396569249784953","0.5396569249784953","0.5430287616965389","0.5430287616965389","0.5430287616965389","0.5140545160547536","0.5140545160547536","0.5140545160547536","0.5479251558867914","0.5479251558867914","0.5479251558867914","0.5437231444106138","0.5437231444106138","0.5437231444106138","0.5131685095515307","0.5131685095515307","0.5131685095515307","0.483855080268215","0.483855080268215","0.483855080268215","0.5202323021911915","0.5202323021911915","0.5202323021911915","0.5442088275824191","0.5442088275824191","0.5442088275824191","0.5425768624742403","0.5425768624742403","0.5425768624742403","0.5340919130051678","0.5340919130051678","0.5340919130051678","0.5450986924240012","0.5450986924240012","0.5450986924240012","0.549232256943888","0.549232256943888","0.549232256943888","0.5342990090189687","0.5342990090189687","0.5342990090189687","0.5690749819933048","0.5690749819933048","0.5690749819933048","0.5691879749582501","0.5691879749582501","0.5691879749582501","0.44397823515724744","0.44397823515724744","0.44397823515724744","0.5185534179715492","0.5185534179715492","0.5185534179715492","0.46591127528992343","0.46591127528992343","0.46591127528992343","0.4531630370492832","0.4531630370492832","0.4531630370492832","0.5375018670936504","0.5375018670936504","0.5375018670936504","0.5467103489054248","0.5467103489054248","0.5467103489054248","0.58449278689409","0.58449278689409","0.58449278689409","0.511644301221479","0.511644301221479","0.511644301221479","0.5314360489398704","0.5314360489398704","0.5314360489398704","0.5223209703079709","0.5223209703079709","0.5223209703079709","0.536613112092694","0.536613112092694","0.536613112092694","0.5226310925488874","0.5226310925488874","0.5226310925488874","0.5102577961725103","0.5102577961725103","0.5102577961725103","0.4818769293206577","0.4818769293206577","0.4818769293206577","0.4884227909048079","0.4884227909048079","0.4884227909048079","0.4873822454295399","0.4873822454295399","0.4873822454295399"
"19","0.55337802570618","0.55337802570618","0.55337802570618","0.5954942120908321","0.5954942120908321","0.5954942120908321","0.5873152569189181","0.5873152569189181","0.5873152569189181","0.5805751280195208","0.5805751280195208","0.5805751280195208","0.570834078753326","0.570834078753326","0.570834078753326","0.5282315729372672","0.5282315729372672","0.5282315729372672","0.5520379772960954","0.5520379772960954","0.5520379772960954","0.5476932968092785","0.5476932968092785","0.5476932968092785","0.5104269403077594","0.5104269403077594","0.5104269403077594","0.5054534343572015","0.5054534343572015","0.5054534343572015","0.5020758629023684","0.5020758629023684","0.5020758629023684","0.5239906179383241","0.5239906179383241","0.5239906179383241","0.5376742633798597","0.5376742633798597","0.5376742633798597","0.5448513462540314","0.5448513462540314","0.5448513462540314","0.5602837358818777","0.5602837358818777","0.5602837358818777","0.5357834770446864","0.5357834770446864","0.5357834770446864","0.5190025148635673","0.5190025148635673","0.5190025148635673","0.5463838367042644","0.5463838367042644","0.5463838367042644","0.5864084279751056","0.5864084279751056","0.5864084279751056","0.5375754333724985","0.5375754333724985","0.5375754333724985","0.4560691156235192","0.4560691156235192","0.4560691156235192","0.531587616783811","0.531587616783811","0.531587616783811","0.4646827889105254","0.4646827889105254","0.4646827889105254","0.4467057461084893","0.4467057461084893","0.4467057461084893","0.563557157333523","0.563557157333523","0.563557157333523","0.5363728594492253","0.5363728594492253","0.5363728594492253","0.579248579825984","0.579248579825984","0.579248579825984","0.5280111784257162","0.5280111784257162","0.5280111784257162","0.5697475633061727","0.5697475633061727","0.5697475633061727","0.5382307201997855","0.5382307201997855","0.5382307201997855","0.5602200656413729","0.5602200656413729","0.5602200656413729","0.517824346301157","0.517824346301157","0.517824346301157","0.5320841807638073","0.5320841807638073","0.5320841807638073","0.4933520095768943","0.4933520095768943","0.4933520095768943","0.48058182080017925","0.48058182080017925","0.48058182080017925","0.48245702381457406","0.48245702381457406","0.48245702381457406"
"20","0.5595310470981719","0.5595310470981719","0.5595310470981719","0.590360919919113","0.590360919919113","0.590360919919113","0.6159233289704591","0.6159233289704591","0.6159233289704591","0.5624485608735283","0.5624485608735283","0.5624485608735283","0.541595610890563","0.541595610890563","0.541595610890563","0.5748263894384379","0.5748263894384379","0.5748263894384379","0.5470503784660546","0.5470503784660546","0.5470503784660546","0.56155759566628","0.56155759566628","0.56155759566628","0.5315050309059093","0.5315050309059093","0.5315050309059093","0.530509228682941","0.530509228682941","0.530509228682941","0.5089042239306653","0.5089042239306653","0.5089042239306653","0.5230985125125097","0.5230985125125097","0.5230985125125097","0.5504030800098679","0.5504030800098679","0.5504030800098679","0.5412005787395315","0.5412005787395315","0.5412005787395315","0.5520463711934263","0.5520463711934263","0.5520463711934263","0.5678760527864825","0.5678760527864825","0.5678760527864825","0.5305622460080822","0.5305622460080822","0.5305622460080822","0.5156848467525799","0.5156848467525799","0.5156848467525799","0.5799048422203138","0.5799048422203138","0.5799048422203138","0.5781421419696284","0.5781421419696284","0.5781421419696284","0.4570965635766058","0.4570965635766058","0.4570965635766058","0.5815003506129723","0.5815003506129723","0.5815003506129723","0.46694814356334174","0.46694814356334174","0.46694814356334174","0.44733500547512106","0.44733500547512106","0.44733500547512106","0.6031361874327001","0.6031361874327001","0.6031361874327001","0.5371826280395372","0.5371826280395372","0.5371826280395372","0.5900202890495678","0.5900202890495678","0.5900202890495678","0.5362455221677662","0.5362455221677662","0.5362455221677662","0.5630438464069747","0.5630438464069747","0.5630438464069747","0.5686109116656812","0.5686109116656812","0.5686109116656812","0.5703911255385251","0.5703911255385251","0.5703911255385251","0.5470958950754327","0.5470958950754327","0.5470958950754327","0.5303116387973106","0.5303116387973106","0.5303116387973106","0.49952655071409646","0.49952655071409646","0.49952655071409646","0.4830223410808908","0.4830223410808908","0.4830223410808908","0.49116856414531757","0.49116856414531757","0.49116856414531757"
