"Step","GNN_expression_cnv_soft_1 - test AP","GNN_expression_cnv_soft_1 - test AP__MIN","GNN_expression_cnv_soft_1 - test AP__MAX","GNN_expression_cnv_soft_999 - test AP","GNN_expression_cnv_soft_999 - test AP__MIN","GNN_expression_cnv_soft_999 - test AP__MAX","GNN_expression_cnv_soft_42 - test AP","GNN_expression_cnv_soft_42 - test AP__MIN","GNN_expression_cnv_soft_42 - test AP__MAX","GNN_cnv_soft_expression_1 - test AP","GNN_cnv_soft_expression_1 - test AP__MIN","GNN_cnv_soft_expression_1 - test AP__MAX","GNN_cnv_soft_expression_999 - test AP","GNN_cnv_soft_expression_999 - test AP__MIN","GNN_cnv_soft_expression_999 - test AP__MAX","GNN_cnv_soft_expression_42 - test AP","GNN_cnv_soft_expression_42 - test AP__MIN","GNN_cnv_soft_expression_42 - test AP__MAX","GNN_expression_rnd_1 - test AP","GNN_expression_rnd_1 - test AP__MIN","GNN_expression_rnd_1 - test AP__MAX","GNN_expression_rnd_999 - test AP","GNN_expression_rnd_999 - test AP__MIN","GNN_expression_rnd_999 - test AP__MAX","GNN_expression_rnd_42 - test AP","GNN_expression_rnd_42 - test AP__MIN","GNN_expression_rnd_42 - test AP__MAX","GNN_cnv_rnd_1 - test AP","GNN_cnv_rnd_1 - test AP__MIN","GNN_cnv_rnd_1 - test AP__MAX","GNN_cnv_rnd_999 - test AP","GNN_cnv_rnd_999 - test AP__MIN","GNN_cnv_rnd_999 - test AP__MAX","GNN_cnv_rnd_42 - test AP","GNN_cnv_rnd_42 - test AP__MIN","GNN_cnv_rnd_42 - test AP__MAX","GNN_expression_cnv_1 - test AP","GNN_expression_cnv_1 - test AP__MIN","GNN_expression_cnv_1 - test AP__MAX","GNN_expression_cnv_999 - test AP","GNN_expression_cnv_999 - test AP__MIN","GNN_expression_cnv_999 - test AP__MAX","GNN_expression_cnv_42 - test AP","GNN_expression_cnv_42 - test AP__MIN","GNN_expression_cnv_42 - test AP__MAX","GNN_cnv_expression_1 - test AP","GNN_cnv_expression_1 - test AP__MIN","GNN_cnv_expression_1 - test AP__MAX","GNN_cnv_expression_999 - test AP","GNN_cnv_expression_999 - test AP__MIN","GNN_cnv_expression_999 - test AP__MAX","GNN_cnv_expression_42 - test AP","GNN_cnv_expression_42 - test AP__MIN","GNN_cnv_expression_42 - test AP__MAX","GNN_cnv_full_1 - test AP","GNN_cnv_full_1 - test AP__MIN","GNN_cnv_full_1 - test AP__MAX","GNN_cnv_full_999 - test AP","GNN_cnv_full_999 - test AP__MIN","GNN_cnv_full_999 - test AP__MAX","GNN_cnv_full_42 - test AP","GNN_cnv_full_42 - test AP__MIN","GNN_cnv_full_42 - test AP__MAX","GNN_expression_full_1 - test AP","GNN_expression_full_1 - test AP__MIN","GNN_expression_full_1 - test AP__MAX","GNN_expression_full_999 - test AP","GNN_expression_full_999 - test AP__MIN","GNN_expression_full_999 - test AP__MAX","GNN_expression_full_42 - test AP","GNN_expression_full_42 - test AP__MIN","GNN_expression_full_42 - test AP__MAX","GNN_cnv_soft_rnd_1 - test AP","GNN_cnv_soft_rnd_1 - test AP__MIN","GNN_cnv_soft_rnd_1 - test AP__MAX","GNN_cnv_soft_rnd_999 - test AP","GNN_cnv_soft_rnd_999 - test AP__MIN","GNN_cnv_soft_rnd_999 - test AP__MAX","GNN_cnv_soft_rnd_42 - test AP","GNN_cnv_soft_rnd_42 - test AP__MIN","GNN_cnv_soft_rnd_42 - test AP__MAX","GNN_cnv_soft_1 - test AP","GNN_cnv_soft_1 - test AP__MIN","GNN_cnv_soft_1 - test AP__MAX","GNN_cnv_soft_999 - test AP","GNN_cnv_soft_999 - test AP__MIN","GNN_cnv_soft_999 - test AP__MAX","GNN_cnv_soft_42 - test AP","GNN_cnv_soft_42 - test AP__MIN","GNN_cnv_soft_42 - test AP__MAX","GNN_expression_1 - test AP","GNN_expression_1 - test AP__MIN","GNN_expression_1 - test AP__MAX","GNN_expression_999 - test AP","GNN_expression_999 - test AP__MIN","GNN_expression_999 - test AP__MAX","GNN_expression_42 - test AP","GNN_expression_42 - test AP__MIN","GNN_expression_42 - test AP__MAX","GNN_cnv_1 - test AP","GNN_cnv_1 - test AP__MIN","GNN_cnv_1 - test AP__MAX","GNN_cnv_999 - test AP","GNN_cnv_999 - test AP__MIN","GNN_cnv_999 - test AP__MAX","GNN_cnv_42 - test AP","GNN_cnv_42 - test AP__MIN","GNN_cnv_42 - test AP__MAX"
"30","0.9489093280702375","0.9489093280702375","0.9489093280702375","0.9386324551646501","0.9386324551646501","0.9386324551646501","0.9360350229213384","0.9360350229213384","0.9360350229213384","0.945245466755918","0.945245466755918","0.945245466755918","0.9451651990425726","0.9451651990425726","0.9451651990425726","0.9433158161758962","0.9433158161758962","0.9433158161758962","0.93192965739901","0.93192965739901","0.93192965739901","0.9278092975613169","0.9278092975613169","0.9278092975613169","0.9181627039581066","0.9181627039581066","0.9181627039581066","0.8897391155192181","0.8897391155192181","0.8897391155192181","0.8889302762059723","0.8889302762059723","0.8889302762059723","0.886339981096055","0.886339981096055","0.886339981096055","0.9502764914004478","0.9502764914004478","0.9502764914004478","0.9244485520301349","0.9244485520301349","0.9244485520301349","0.951405650028686","0.951405650028686","0.951405650028686","0.9549088449619719","0.9549088449619719","0.9549088449619719","0.9396559000258664","0.9396559000258664","0.9396559000258664","0.9435992948348196","0.9435992948348196","0.9435992948348196","0.9157889968530617","0.9157889968530617","0.9157889968530617","0.9179470265350956","0.9179470265350956","0.9179470265350956","0.9360479442561768","0.9360479442561768","0.9360479442561768","0.9157126822847889","0.9157126822847889","0.9157126822847889","0.9248309882909697","0.9248309882909697","0.9248309882909697","0.9345191804027563","0.9345191804027563","0.9345191804027563","0.9397660288282237","0.9397660288282237","0.9397660288282237","0.9147704538396653","0.9147704538396653","0.9147704538396653","0.9317573629156694","0.9317573629156694","0.9317573629156694","0.9553564689525927","0.9553564689525927","0.9553564689525927","0.9387829674574615","0.9387829674574615","0.9387829674574615","0.9575130718824996","0.9575130718824996","0.9575130718824996","0.9458746464404164","0.9458746464404164","0.9458746464404164","0.9240305446109056","0.9240305446109056","0.9240305446109056","0.9420098248823452","0.9420098248823452","0.9420098248823452","0.9510071756468994","0.9510071756468994","0.9510071756468994","0.9360975096977628","0.9360975096977628","0.9360975096977628","0.95293990435735","0.95293990435735","0.95293990435735"
